Episode,Reward
1862,86.274026
1863,81.277721
1864,91.885913
1865,100.872817
1866,19.675286
1867,23.09014
1868,90.61451
1869,27.963693
1870,71.597277
1871,44.792821
1872,40.214325
1873,36.161911
1874,76.315111
1875,64.513283
1876,100.262181
1877,55.044905
1878,111.774874
1879,87.932478
1880,55.106247
1881,102.813024
1882,9.49108
1883,61.015609
1884,91.084235
1885,66.187408
1886,24.44695
1887,57.841095
1888,11.083772
1889,87.912498
1890,10.917574
1891,16.056219
1892,33.504927
1893,88.316836
1894,93.048502
1895,89.229561
1896,79.544596
1897,63.568864
1898,61.48513
1899,54.811553
1900,86.426297
1901,58.361791
1902,10.8488
1903,102.38953
1904,16.920676
1905,104.114479
1906,72.483
1907,90.371176
1908,20.876454
1909,48.285742
1910,82.725452
1911,59.013182
1912,16.953493
1913,21.35384
1914,20.478671
1915,77.243522
1916,93.848982
1917,32.888609
1918,75.064912
1919,72.354202
1920,57.238223
1921,79.277572
1922,50.971642
1923,75.095836
1924,43.251151
1925,15.721254
1926,104.037391
1927,76.444682
1928,36.423912
1929,28.678712
1930,84.597156
1931,48.675705
1932,79.516913
1933,43.919648
1934,91.313774
1935,87.526905
1936,35.234677
1937,114.033867
1938,37.987379
1939,91.242012
1940,31.003639
1941,73.005317
1942,95.723855
1943,37.615881
1944,8.450044
1945,20.692244
1946,44.766208
1947,6.389049
1948,16.350908
1949,98.305205
1950,92.115027
1951,57.021605
1952,82.205182
1953,13.653825
1954,90.57057
1955,90.332798
1956,88.052702
1957,94.03196
1958,73.874736
1959,60.136588
1960,32.369717
1961,81.504663
1962,102.68907
1963,91.261486
1964,43.443944
1965,61.075353
1966,102.888133
1967,25.348468
1968,101.125199
1969,104.342778
1970,42.354909
1971,112.976754
1972,95.240543
1973,100.64581
1974,93.697765
1975,44.526124
1976,81.866949
1977,64.100627
1978,62.856462
1979,36.800486
1980,89.551162
1981,39.058181
1982,105.001127
1983,94.292671
1984,95.668428
1985,94.705382
1986,100.934779
1987,51.123462
1988,14.625732
1989,108.870586
1990,97.670606
1991,108.678786
1992,5.82161
1993,69.640341
1994,58.069072
1995,83.337944
1996,86.355916
1997,100.868762
1998,99.492846
1999,81.66059
2000,80.831188
2001,60.358402
2002,104.259346
2003,25.043551
2004,63.85231
2005,91.512679
2006,89.693741
2007,10.440768
2008,110.002626
2009,22.091239
2010,100.471413
2011,100.366262
2012,103.643353
2013,89.108901
2014,11.218809
2015,95.30426
2016,53.655
2017,101.316523
2018,85.846773
2019,102.676846
2020,86.034889
2021,100.617235
2022,92.21668
2023,64.542831
2024,87.338919
2025,31.86258
2026,74.509437
2027,105.907582
2028,46.315977
2029,94.68622
2030,92.69071
2031,102.553508
2032,48.306841
2033,83.232946
2034,46.262608
2035,93.923211
2036,16.269932
2037,90.430543
2038,108.843756
2039,41.102349
2040,18.559312
2041,107.944483
2042,-4.507867
2043,46.565424
2044,82.548629
2045,76.050938
2046,48.026853
2047,93.027959
2048,96.32913
2049,107.081525
2050,97.842268
2051,107.611328
2052,20.542667
2053,106.382266
2054,108.941726
2055,29.580486
2056,100.600379
2057,109.952426
2058,99.584321
2059,91.717947
2060,107.137286
2061,30.616767
2062,59.211488
2063,98.909116
2064,102.228984
2065,101.624974
2066,105.503236
2067,64.896198
2068,23.759262
2069,109.11288
2070,74.325358
2071,101.920971
2072,106.118953
2073,43.965104
2074,54.915576
2075,108.11796
2076,25.744
2077,21.349013
2078,103.26
2079,110.057392
2080,102.099187
2081,63.029225
2082,95.961747
2083,105.6548
2084,96.806635
2085,85.204467
2086,92.472942
2087,-5.020891
2088,80.061143
2089,31.366167
2090,101.796827
2091,94.390987
2092,90.143804
2093,92.906324
2094,30.306617
2095,80.316122
2096,73.226791
2097,93.460034
2098,80.095546
2099,105.054932
2100,62.226024
2101,87.224372
2102,105.223843
2103,90.783393
2104,100.44721
2105,99.53927
2106,45.784857
2107,101.273305
2108,79.109308
2109,45.445174
2110,81.027388
2111,88.036777
2112,109.74571
2113,94.464185
2114,59.199557
2115,110.826873
2116,90.351011
2117,4.650384
2118,101.15249
2119,34.119134
2120,86.471943
2121,89.988443
2122,102.693889
2123,50.102309
2124,62.347239
2125,50.07009
2126,107.176173
2127,94.591458
2128,47.665103
2129,105.962677
2130,100.654005
2131,91.55762
2132,105.354208
2133,102.837495
2134,37.914218
2135,116.468
2136,101.240256
2137,101.416292
2138,106.747696
2139,54.888391
2140,91.693873
2141,106.553897
2142,99.787903
2143,108.846537
2144,51.772539
2145,34.601406
2146,106.109438
2147,111.822271
2148,108.942901
2149,111.865294
2150,74.757277
2151,68.972795
2152,60.106683
2153,36.497184
2154,115.32
2155,94.387362
2156,111.485428
2157,90.746236
2158,106.749863
2159,75.002756
2160,101.113404
2161,112.34345
2162,73.105555
2163,96.109629
2164,70.998805
2165,71.158371
2166,111.175337
2167,34.964244
2168,106.242815
2169,98.082463
2170,91.835427
2171,108.012016
2172,82.632563
2173,92.28429
2174,51.150302
2175,109.343253
2176,104.74392
2177,109.269537
2178,97.066021
2179,107.153915
2180,79.390107
2181,90.801347
2182,101.602657
2183,108.149159
2184,10.962203
2185,40.375602
2186,106.599468
2187,40.64592
2188,92.016068
2189,103.622282
2190,16.955501
2191,105.589651
2192,30.641721
2193,104.527604
2194,116.90906
2195,85.229816
2196,10.768945
2197,108.339535
2198,93.320397
2199,43.619123
2200,105.912448
2201,99.420258
2202,105.662376
2203,70.727385
2204,86.562234
2205,93.268609
2206,45.810914
2207,106.701725
2208,34.76939
2209,34.719244
2210,69.207758
2211,59.105957
2212,92.517569
2213,103.888483
2214,104.19456
2215,113.003851
2216,99.754128
2217,49.417426
2218,90.146306
2219,116.209725
2220,48.745145
2221,109.584695
2222,115.874792
2223,106.225385
2224,98.160847
2225,93.261748
2226,99.779871
2227,97.398209
2228,114.268176
2229,113.35882
2230,103.356843
2231,108.942301
2232,13.182565
2233,115.965874
2234,100.60986
2235,111.899635
2236,111.350204
2237,113.579522
2238,61.612799
2239,110.456698
2240,114.174544
2241,101.107641
2242,102.267974
2243,111.645451
2244,104.854431
2245,104.476
2246,117.236955
2247,114.301536
2248,118.546598
2249,92.273776
2250,104.588719
2251,98.609326
2252,104.086721
2253,108.449205
2254,83.828607
2255,114.789059
2256,104.483431
2257,107.437049
2258,107.743358
2259,111.812704
2260,111.894222
2261,109.750568
2262,108.728967
2263,97.25522
2264,86.074685
2265,99.854647
2266,100.799513
2267,118.412885
2268,35.01669
2269,116.51184
2270,51.605
2271,112.845865
2272,116.533506
2273,110.511162
2274,78.775576
2275,97.671656
2276,113.283901
2277,27.493495
2278,101.07226
2279,115.132906
2280,102.463371
2281,117.243056
2282,113.42267
2283,111.163822
2284,117.681959
2285,116.508296
2286,111.650118
2287,27.070779
2288,118.226681
2289,88.99572
2290,105.595577
2291,112.372
2292,114.572822
2293,110.950437
2294,106.152538
2295,115.09262
2296,112.67551
2297,114.276977
2298,113.230624
2299,116.895532
2300,111.534634
2301,117.049971
2302,107.448
2303,118.571794
2304,117.254099
2305,114.002205
2306,116.534226
2307,111.675537
2308,29.63527
2309,69.193053
2310,33.240427
2311,29.272
2312,109.241411
2313,111.430319
2314,72.895005
2315,114.502898
2316,112.521976
2317,101.494795
2318,103.091544
2319,114.784159
2320,116.836345
2321,116.442593
2322,105.279635
2323,117.139863
2324,81.104898
2325,10.82544
2326,117.179964
2327,112.983129
2328,115.024042
2329,118.140248
2330,115.236361
2331,116.407533
2332,107.330269
2333,110.414035
2334,109.479591
2335,112.238725
2336,116.654406
2337,112.024274
2338,113.071629
2339,111.153147
2340,110.584728
2341,96.75704
2342,72.319435
2343,110.263317
2344,113.415187
2345,113.10879
2346,110.4329
2347,102.950957
2348,110.175247
2349,115.580965
2350,107.61765
2351,83.791196
2352,117.120963
2353,117.387055
2354,118.053104
2355,102.354104
2356,111.953773
2357,91.935121
2358,115.520734
2359,116.004366
2360,110.920823
2361,117.761722
2362,114.483034
2363,85.352444
2364,113.816979
2365,117.013944
2366,116.972668
2367,113.815725
2368,96.436274
2369,111.378881
2370,111.634097
2371,115.507051
2372,114.969276
2373,119.067526
2374,63.592055
2375,102.578154
2376,112.787362
2377,116.637229
2378,76.263635
2379,114.526145
2380,108.948284
2381,117.824215
2382,117.220298
2383,113.108532
2384,89.06555
2385,87.36639
2386,111.578009
2387,113.414325
2388,110.129922
2389,111.165307
2390,104.343569
2391,112.644891
2392,114.683411
2393,112.937547
2394,111.210278
2395,108.718023
2396,107.056571
2397,109.239132
2398,114.451998
2399,113.433562
2400,105.68074
2401,112.067092
2402,112.580629
2403,104.852025
2404,108.410862
2405,116.509301
2406,109.553064
2407,89.686146
2408,86.748129
2409,108.893342
2410,109.153902
2411,117.312055
2412,82.41516
2413,107.349481
2414,118.179591
2415,116.897599
2416,118.643727
2417,111.855953
2418,116.676418
2419,43.703001
2420,116.657905
2421,103.722155
2422,112.486114
2423,117.310233
2424,114.560636
2425,111.218235
2426,116.735652
2427,112.686055
2428,98.044638
2429,113.106258
2430,74.414337
2431,116.3487
2432,111.407891
2433,114.147412
2434,116.69768
2435,117.152773
2436,109.332834
2437,107.892333
2438,115.16337
2439,112.594246
2440,82.430581
2441,116.9187
2442,110.352357
2443,105.560259
2444,116.450256
2445,73.040252
2446,114.369788
2447,79.641874
2448,108.92757
2449,112.612
2450,68.127604
2451,111.383895
2452,76.29206
2453,107.514953
2454,112.810454
2455,113.908921
2456,115.779312
2457,117.35491
2458,110.033212
2459,117.127367
2460,117.212172
2461,108.133434
2462,109.171644
2463,105.908495
2464,114.415986
2465,118.117536
2466,115.305661
2467,109.978282
2468,105.54119
2469,108.787382
2470,116.709163
2471,116.213563
2472,111.741088
2473,112.791354
2474,117.036305
2475,113.221423
2476,113.810014
2477,99.53578
2478,111.555534
2479,111.995816
2480,111.745864
2481,109.445287
2482,115.846313
2483,117.49161
2484,113.152095
2485,84.017656
2486,117.35625
2487,108.75549
2488,112.651933
2489,113.579363
2490,114.239735
2491,22.846
2492,112.547435
2493,117.501204
2494,69.223899
2495,107.266407
2496,113.139293
2497,113.272823
2498,117.461422
2499,89.590258
2500,111.553312
2501,110.220616
2502,112.206727
2503,116.699754
2504,84.194099
2505,107.838337
2506,115.090668
2507,111.467777
2508,117.409468
2509,103.15158
2510,113.180622
2511,103.192
2512,116.801422
2513,83.737141
2514,114.893359
2515,108.735634
2516,116.73165
2517,116.39051
2518,101.780977
2519,117.675518
2520,116.968
2521,116.620631
2522,77.304393
2523,62.874425
2524,111.108514
2525,68.999597
2526,87.303794
2527,112.636
2528,107.362253
2529,107.740046
2530,106.200066
2531,77.664
2532,109.097874
2533,10.89674
2534,84.019922
2535,82.103441
2536,117.958488
2537,116.831385
2538,45.791137
2539,112.72691
2540,116.60107
2541,114.816078
2542,116.704974
2543,114.199497
2544,105.394466
2545,115.964433
2546,48.616195
2547,108.448
2548,116.578478
2549,114.286273
2550,109.13729
2551,118.168089
2552,116.10138
2553,114.985453
2554,116.23132
2555,109.145907
2556,113.324693
2557,116.474711
2558,115.718197
2559,81.963876
2560,114.44761
2561,104.337087
2562,116.690834
2563,109.374529
2564,108.387576
2565,112.646541
2566,104.899593
2567,110.12031
2568,116.489674
2569,110.952217
2570,110.988479
2571,63.624145
2572,113.020779
2573,87.656902
2574,117.222518
2575,108.785245
2576,116.719783
2577,114.752629
2578,78.585151
2579,118.118852
2580,106.096639
2581,107.681449
2582,117.775322
2583,118.920933
2584,110.292736
2585,112.717523
2586,25.37
2587,110.108449
2588,113.58221
2589,109.194593
2590,113.149718
2591,115.951754
2592,81.655222
2593,114.889544
2594,114.007986
2595,115.797927
2596,17.399033
2597,109.93171
2598,60.344033
2599,112.457862
2600,112.99628
2601,108.069103
2602,117.575817
2603,112.365
2604,110.372482
2605,114.235227
2606,118.373254
2607,116.537008
2608,116.514934
2609,117.008504
2610,80.112923
2611,115.071609
2612,109.385727
2613,115.191108
2614,116.183404
2615,51.810507
2616,113.968067
2617,106.244414
2618,113.806527
2619,116.860945
2620,72.577916
2621,98.616454
2622,110.525
2623,115.747432
2624,111.232825
2625,117.529973
2626,24.311313
2627,112.257424
2628,108.398859
2629,113.940333
2630,115.666007
2631,117.119445
2632,95.513262
2633,85.629682
2634,115.112458
2635,101.035753
2636,117.521568
2637,97.940217
2638,117.591075
2639,109.667375
2640,108.816848
2641,39.759045
2642,104.252055
2643,107.656579
2644,104.613611
2645,80.569859
2646,116.664799
2647,117.541878
2648,69.216048
2649,113.569218
2650,117.776797
2651,11.15537
2652,114.707034
2653,112.830867
2654,114.784749
2655,113.555808
2656,107.946451
2657,109.562689
2658,105.932435
2659,105.513827
2660,104.862061
2661,113.281951
2662,117.102976
2663,103.347128
2664,82.427393
2665,80.670406
2666,113.07837
2667,112.817691
2668,113.570482
2669,107.479575
2670,108.63943
2671,114.753838
2672,116.536
2673,118.045079
2674,114.78727
2675,111.104113
2676,116.802173
2677,107.843892
2678,112.624898
2679,112.288603
2680,83.752748
2681,93.311531
2682,103.427183
2683,109.228449
2684,115.883039
2685,108.752951
2686,116.681766
2687,108.824237
2688,113.442454
2689,113.28282
2690,46.834206
2691,113.86287
2692,113.005182
2693,116.279569
2694,108.416564
2695,118.202386
2696,117.424714
2697,110.642315
2698,117.159739
2699,107.683399
2700,111.746105
2701,63.307133
2702,75.317414
2703,112.193933
2704,112.416423
2705,113.188498
2706,112.733869
2707,117.358901
2708,85.881613
2709,115.032125
2710,111.438832
2711,112.067252
2712,75.076161
2713,113.926821
2714,117.2663
2715,117.865819
2716,108.295941
2717,94.97675
2718,112.408316
2719,105.766546
2720,113.844562
2721,108.567898
2722,117.034011
2723,116.393991
2724,108.168197
2725,111.521724
2726,117.69717
2727,116.032171
2728,109.473044
2729,113.696478
2730,75.882816
2731,70.559227
2732,67.552257
2733,113.281509
2734,54.211031
2735,118.076708
2736,110.382796
2737,117.108315
2738,116.817765
2739,115.429502
2740,112.953319
2741,113.234036
2742,94.259779
2743,111.494435
2744,108.263719
2745,108.908653
2746,109.569182
2747,116.609142
2748,113.228957
2749,114.911174
2750,117.65156
2751,109.091344
2752,112.823961
2753,109.974584
2754,118.583936
2755,112.677236
2756,106.981695
2757,117.153029
2758,63.005085
2759,113.085172
2760,116.489426
2761,113.516379
2762,114.244825
2763,116.220381
2764,116.724406
2765,112.50542
2766,117.191845
2767,110.56947
2768,113.182661
2769,112.922642
2770,114.556913
2771,108.665735
2772,110.240729
2773,106.944684
2774,114.282956
2775,111.921093
2776,114.724435
2777,117.176852
2778,114.03603
2779,16.584551
2780,112.87328
2781,111.244455
2782,110.416515
2783,115.649532
2784,110.964725
2785,109.825405
2786,116.98824
2787,113.651347
2788,114.286425
2789,102.831121
2790,108.820374
2791,116.662004
2792,110.916378
2793,104.209789
2794,104.083406
2795,112.523542
2796,117.061725
2797,102.811051
2798,113.001699
2799,115.10571
2800,112.459064
2801,108.261685
2802,112.545062
2803,116.578039
2804,112.854328
2805,107.788052
2806,117.53018
2807,117.304117
2808,101.254123
2809,117.811948
2810,69.030841
2811,113.520026
2812,85.344546
2813,115.11515
2814,114.945867
2815,111.810303
2816,113.450945
2817,110.099406
2818,112.861708
2819,112.089076
2820,114.94609
2821,112.708
2822,36.584471
2823,66.223438
2824,111.751672
2825,111.808014
2826,108.421887
2827,113.171263
2828,111.681031
2829,112.928163
2830,114.025358
2831,103.656671
2832,118.450135
2833,109.445407
2834,115.296746
2835,118.467558
2836,114.691634
2837,116.863657
2838,111.04839
2839,116.32
2840,113.462099
2841,112.589905
2842,118.119131
2843,117.790229
2844,117.126018
2845,113.814811
2846,116.328777
2847,113.21845
2848,117.709311
2849,108.602101
2850,107.875142
2851,80.384414
2852,109.18698
2853,116.870982
2854,118.357739
2855,116.133783
2856,114.195568
2857,117.985166
2858,117.623814
2859,112.151007
2860,96.260794
2861,110.80903
2862,74.921692
2863,110.169292
2864,110.763012
2865,103.031568
2866,59.00275
2867,115.69831
2868,106.285006
2869,62.869931
2870,117.310285
2871,115.310361
2872,116.934588
2873,94.813792
2874,113.423788
2875,104.81236
2876,117.177497
2877,116.579239
2878,73.589522
2879,113.006834
2880,103.03963
2881,94.898465
2882,116.569456
2883,116.975904
2884,117.103248
2885,117.815012
2886,108.675488
2887,118.899983
2888,116.336811
2889,118.503272
2890,111.473632
2891,109.68107
2892,111.730165
2893,114.082185
2894,112.123303
2895,104.193812
2896,118.269361
2897,92.876013
2898,104.504164
2899,111.40154
2900,111.001219
2901,93.233996
2902,43.935333
2903,117.088528
2904,116.744132
2905,61.73182
2906,112.988446
2907,71.906247
2908,107.957108
2909,99.688594
2910,100.913698
2911,110.486763
2912,26.496
2913,99.852031
2914,118.870902
2915,113.260947
2916,112.762556
2917,107.776
2918,107.169641
2919,112.87237
2920,46.814118
2921,116.697514
2922,116.935278
2923,118.958396
2924,107.551362
2925,117.472684
2926,110.041725
2927,108.367559
2928,110.720982
2929,112.716229
2930,117.329789
2931,112.990227
2932,117.153347
2933,106.993712
2934,116.977964
2935,117.011136
2936,114.769313
2937,109.643056
2938,103.676465
2939,116.169599
2940,108.717099
2941,104.44884
2942,117.330842
2943,107.728031
2944,114.505204
2945,116.65367
2946,118.663434
2947,109.554026
2948,106.552086
2949,114.432866
2950,108.819173
2951,117.721954
2952,112.430236
2953,103.74952
2954,116.905726
2955,87.359861
2956,108.522386
2957,110.986406
2958,112.777303
2959,114.276544
2960,108.889715
2961,116.919786
2962,118.07239
2963,116.985886
2964,109.263836
2965,78.469542
2966,106.850288
2967,117.232161
2968,108.704635
2969,74.099347
2970,96.113866
2971,113.157866
2972,109.090964
2973,113.039856
2974,114.13447
2975,116.318764
2976,105.177279
2977,117.94031
2978,118.476057
2979,117.732652
2980,92.668759
2981,116.624251
2982,110.0979
2983,117.151492
2984,112.335826
2985,118.298843
2986,116.17951
2987,60.333181
2988,113.357919
2989,51.507601
2990,116.511985
2991,116.501752
2992,107.685515
2993,116.492042
2994,77.553347
2995,115.236211
2996,112.564043
2997,107.609986
2998,117.364179
2999,108.853613
3000,108.927605
3001,111.514192
3002,103.015757
3003,116.237036
3004,108.914794
3005,107.044053
3006,60.590479
3007,112.778163
3008,104.539881
3009,112.827041
3010,98.160708
3011,117.156853
3012,116.964675
3013,116.649111
3014,112.114555
3015,112.34747
3016,118.098125
3017,115.625998
3018,111.582679
3019,86.976798
3020,117.569388
3021,114.118124
3022,108.369792
3023,112.772379
3024,108.102106
3025,109.44
3026,112.541747
3027,116.29493
3028,112.870981
3029,99.673016
3030,115.147617
3031,111.222574
3032,116.653248
3033,109.02065
3034,116.976064
3035,108.666058
3036,111.596184
3037,115.015316
3038,108.979563
3039,109.14212
3040,116.508576
3041,114.412914
3042,100.224982
3043,102.085988
3044,113.013808
3045,117.091922
3046,116.951235
3047,115.714865
3048,115.510943
3049,70.606887
3050,99.362067
3051,115.408115
3052,112.953878
3053,90.734472
3054,118.300494
3055,117.365654
3056,110.649519
3057,110.690639
3058,115.702898
3059,117.383922
3060,108.876971
3061,112.135213
3062,110.186287
3063,112.17444
3064,117.434911
3065,41.089176
3066,93.055493
3067,109.952481
3068,113.208841
3069,112.02371
3070,110.360953
3071,104.791467
3072,112.853435
3073,108.938003
3074,113.410071
3075,86.028381
3076,111.521094
3077,113.010532
3078,111.527266
3079,111.208241
3080,117.856102
3081,116.595423
3082,106.999555
3083,40.602503
3084,110.415014
3085,111.434653
3086,86.336206
3087,117.378246
3088,116.930414
3089,95.039876
3090,116.285514
3091,109.867024
3092,114.714778
3093,112.962996
3094,115.270001
3095,112.956486
3096,109.065266
3097,110.49737
3098,100.471444
3099,117.019985
3100,112.876906
3101,113.858534
3102,107.697344
3103,109.636092
3104,58.86101
3105,104.926114
3106,87.285419
3107,116.017297
3108,112.846603
3109,112.818289
3110,114.153517
3111,116.804836
3112,108.688128
3113,113.304488
3114,113.151344
3115,116.478983
3116,118.488374
3117,112.719891
3118,110.717402
3119,117.350895
3120,112.956851
3121,117.131741
3122,90.529339
3123,114.680246
3124,115.166596
3125,114.413823
3126,112.929971
3127,112.868701
3128,116.810703
3129,114.172835
3130,115.385084
3131,112.827375
3132,104.642904
3133,112.612
3134,112.659298
3135,109.557272
3136,118.156161
3137,110.373456
3138,104.751013
3139,116.00771
3140,116.856431
3141,109.882394
3142,108.697256
3143,117.035329
3144,116.449129
3145,112.533909
3146,112.86634
3147,117.695056
3148,113.101961
3149,107.056123
3150,106.018197
3151,111.811856
3152,112.903295
3153,113.189078
3154,113.72415
3155,67.719316
3156,97.098062
3157,117.477513
3158,116.449673
3159,79.882142
3160,113.485285
3161,111.010742
3162,116.58464
3163,112.123975
3164,114.090858
3165,117.267858
3166,117.926588
3167,110.88439
3168,85.972792
3169,118.30515
3170,112.442958
3171,107.782493
3172,112.652259
3173,112.114601
3174,89.356417
3175,86.313443
3176,102.033014
3177,108.200622
3178,118.26872
3179,110.597919
3180,114.309255
3181,111.701389
3182,113.497529
3183,113.154307
3184,88.545248
3185,106.352955
3186,114.268067
3187,115.391956
3188,43.886204
3189,105.47509
3190,117.027101
3191,109.311777
3192,108.333327
3193,36.268571
3194,107.448
3195,110.057908
3196,111.105561
3197,116.358985
3198,116.835081
3199,108.660371
3200,108.993339
3201,102.290457
3202,112.020636
3203,44.30329
3204,114.151362
3205,117.853002
3206,111.134452
3207,110.742075
3208,66.271372
3209,116.503538
3210,73.314206
3211,110.987977
3212,114.135036
3213,29.633756
3214,109.391252
3215,111.760863
3216,97.076374
3217,116.752
3218,110.141706
3219,105.591685
3220,108.520881
3221,110.124897
3222,117.029388
3223,116.809788
3224,115.612465
3225,107.18134
3226,55.543692
3227,113.170661
3228,113.217614
3229,100.122157
3230,118.861626
3231,83.65392
3232,118.044268
3233,116.968
3234,117.527737
3235,21.864613
3236,98.532644
3237,109.995025
3238,112.921113
3239,104.591128
3240,114.301951
3241,111.293979
3242,117.35366
3243,51.950484
3244,113.532409
3245,107.789799
3246,116.636259
3247,116.398443
3248,113.797253
3249,118.498287
3250,112.443328
3251,109.539367
3252,116.20009
3253,106.627956
3254,108.883715
3255,107.893387
3256,112.98414
3257,110.394161
3258,114.312992
3259,94.190392
3260,113.519362
3261,60.941033
3262,112.733952
3263,111.838916
3264,113.636022
3265,116.81463
3266,112.662118
3267,117.419832
3268,116.971747
3269,112.908894
3270,111.554597
3271,109.625407
3272,80.936591
3273,112.676046
3274,106.228373
3275,118.789943
3276,113.447098
3277,114.583781
3278,118.069141
3279,110.060706
3280,116.518982
3281,113.59864
3282,89.23779
3283,111.814986
3284,102.140348
3285,114.324982
3286,113.649013
3287,114.209951
3288,109.350465
3289,89.831698
3290,116.802005
3291,108.815473
3292,111.268203
3293,117.570096
3294,107.071214
3295,109.928856
3296,107.654694
3297,113.040015
3298,114.121216
3299,111.007138
3300,51.801838
3301,117.735867
3302,112.811831
3303,95.142426
3304,104.07286
3305,117.353191
3306,117.545129
3307,118.725062
3308,91.007416
3309,116.515585
3310,112.663814
3311,109.563211
3312,113.808604
3313,110.639315
3314,109.273762
3315,113.521943
3316,114.067169
3317,116.872412
3318,13.25556
3319,109.765163
3320,87.635836
3321,106.494788
3322,113.05457
3323,107.840961
3324,105.670051
3325,111.68869
3326,116.844309
3327,110.132861
3328,116.732386
3329,118.353312
3330,111.176296
3331,114.030001
3332,117.642096
3333,115.93744
3334,110.277975
3335,109.477345
3336,118.139828
3337,53.217216
3338,114.884951
3339,112.423552
3340,116.79104
3341,43.645098
3342,108.54061
3343,58.177027
3344,112.516
3345,109.979236
3346,117.968335
3347,80.192087
3348,107.541289
3349,105.044795
3350,118.737456
3351,112.901113
3352,117.343781
3353,117.203197
3354,111.359008
3355,108.126514
3356,113.121353
3357,100.925331
3358,87.745843
3359,116.223588
3360,117.374723
3361,66.557388
3362,116.683151
3363,110.537292
3364,116.307956
3365,111.252105
3366,118.003604
3367,60.136911
3368,109.160483
3369,116.090047
3370,82.562887
3371,105.649116
3372,103.966745
3373,117.149524
3374,114.161418
3375,113.019997
3376,116.710716
3377,117.535981
3378,113.773225
3379,111.3405
3380,93.55545
3381,117.174784
3382,107.824977
3383,112.701313
3384,107.218145
3385,109.503
3386,112.813117
3387,103.208468
3388,113.003697
3389,108.657114
3390,117.141753
3391,104.507198
3392,78.896559
3393,112.480774
3394,92.15141
3395,117.937055
3396,112.127002
3397,112.109014
3398,115.396144
3399,106.233763
3400,112.980835
3401,115.070851
3402,87.470046
3403,113.028278
3404,117.925434
3405,96.933895
3406,110.446235
3407,105.846244
3408,112.708
3409,116.055832
3410,106.19262
3411,118.460892
3412,118.241255
3413,110.111566
3414,115.929408
3415,116.33194
3416,104.988476
3417,114.395285
3418,112.703954
3419,118.270864
3420,113.313164
3421,113.5907
3422,118.963488
3423,111.990698
3424,113.363959
3425,117.45032
3426,111.914909
3427,66.094019
3428,112.504
3429,104.377316
3430,116.976216
3431,113.238696
3432,112.664302
3433,108.654183
3434,92.645263
3435,91.21963
3436,112.769177
3437,114.854905
3438,114.954082
3439,115.547798
3440,112.494675
3441,70.432626
3442,95.381594
3443,115.609792
3444,115.077795
3445,108.158176
3446,117.321439
3447,116.59
3448,110.943978
3449,113.824571
3450,116.702092
3451,104.733807
3452,59.487128
3453,108.031749
3454,72.312495
3455,46.711937
3456,117.639722
3457,108.934329
3458,112.723445
3459,112.848189
3460,116.828154
3461,118.060685
3462,110.960528
3463,117.005299
3464,117.380886
3465,113.681365
3466,88.995284
3467,117.195776
3468,112.474307
3469,116.764016
3470,114.259467
3471,101.221373
3472,117.290442
3473,108.501615
3474,117.086412
3475,117.274631
3476,100.156256
3477,107.88692
3478,116.769013
3479,48.908016
3480,114.255269
3481,113.288651
3482,117.412284
3483,112.66511
3484,116.21985
3485,117.661695
3486,107.792489
3487,112.529796
3488,104.429404
3489,108.495175
3490,110.720103
3491,112.518508
3492,112.635616
3493,107.780878
3494,118.125362
3495,98.123886
3496,116.746872
3497,114.729673
3498,110.364172
3499,117.532442
3500,115.574149
3501,114.943956
3502,113.337653
3503,99.821552
3504,117.118806
3505,114.607157
3506,117.983112
3507,112.612
3508,109.382293
3509,115.827681
3510,117.214746
3511,110.916931
3512,115.813373
3513,110.638426
3514,117.715382
3515,113.058409
3516,111.199788
3517,115.94891
3518,114.299432
3519,113.635418
3520,109.393324
3521,118.290323
3522,106.125556
3523,118.289131
3524,118.741757
3525,116.59
3526,107.263033
3527,116.678226
3528,112.863701
3529,117.199324
3530,78.917226
3531,114.450347
3532,113.347262
3533,99.218355
3534,113.926798
3535,113.116182
3536,110.740951
3537,116.787385
3538,108.562905
3539,113.051013
3540,115.685114
3541,82.805089
3542,103.516056
3543,114.972408
3544,111.962411
3545,118.017443
3546,108.172324
3547,117.018645
3548,98.628585
3549,109.356296
3550,115.092347
3551,102.308099
3552,110.189349
3553,112.343748
3554,112.002455
3555,108.105508
3556,112.780839
3557,106.024264
3558,115.689883
3559,105.772956
3560,116.239403
3561,107.770006
3562,112.609935
3563,107.427595
3564,111.891879
3565,114.682961
3566,112.75952
3567,112.819298
3568,112.59257
3569,113.148319
3570,116.682051
3571,112.42
3572,116.825634
3573,112.225566
3574,109.113248
3575,103.497658
3576,30.896171
3577,116.491304
3578,105.768482
3579,117.816468
3580,107.852312
3581,112.650462
3582,113.809195
3583,107.838666
3584,33.75069
3585,105.056994
3586,116.20534
3587,114.927047
3588,25.564146
3589,112.767732
3590,79.792067
3591,22.93167
3592,95.756456
3593,102.09834
3594,92.230322
3595,21.636851
3596,113.648044
3597,110.710339
3598,108.894645
3599,113.837978
3600,118.73204
3601,117.916367
3602,114.931177
3603,116.482282
3604,113.689151
3605,104.411763
3606,112.368996
3607,117.018631
3608,106.781053
3609,108.032
3610,108.759723
3611,109.334901
3612,107.09655
3613,25.79068
3614,115.243201
