Episode,Reward
1868,53.005815
1869,59.717798
1870,53.854642
1871,59.443232
1872,54.317699
1873,56.773787
1874,60.12173
1875,49.762691
1876,60.59634
1877,54.200624
1878,52.097273
1879,59.049299
1880,57.863806
1881,52.634199
1882,55.037965
1883,51.767607
1884,49.618489
1885,50.168011
1886,60.532746
1887,17.918253
1888,57.710444
1889,53.041607
1890,51.648712
1891,13.863152
1892,53.947388
1893,58.166558
1894,30.704479
1895,55.959754
1896,34.527267
1897,51.517524
1898,56.328716
1899,44.893498
1900,59.123675
1901,54.903183
1902,57.915536
1903,48.761525
1904,56.444371
1905,58.905121
1906,54.361906
1907,47.158367
1908,57.7469
1909,55.288585
1910,51.905065
1911,56.669575
1912,54.930149
1913,58.426064
1914,58.988292
1915,54.982629
1916,58.122898
1917,56.776565
1918,44.915431
1919,60.519579
1920,55.96019
1921,58.2207
1922,53.677754
1923,56.785005
1924,50.529778
1925,56.438139
1926,24.033701
1927,54.793989
1928,54.190657
1929,53.795385
1930,54.635098
1931,58.235652
1932,57.638099
1933,55.721216
1934,55.12541
1935,54.723749
1936,56.601393
1937,53.468093
1938,28.538309
1939,60.155283
1940,58.580579
1941,10.97026
1942,51.819808
1943,50.301966
1944,46.599168
1945,55.039089
1946,54.20516
1947,49.358446
1948,57.112595
1949,48.807029
1950,50.062699
1951,51.174222
1952,60.228326
1953,56.738035
1954,60.207337
1955,54.883422
1956,57.230796
1957,55.850178
1958,59.686191
1959,42.308151
1960,50.634496
1961,59.007256
1962,56.688092
1963,58.451136
1964,56.611822
1965,51.627674
1966,50.501226
1967,17.918503
1968,56.550897
1969,58.582153
1970,53.890744
1971,55.215353
1972,54.734861
1973,58.371191
1974,55.939529
1975,22.987223
1976,52.470718
1977,56.855855
1978,52.724538
1979,51.997348
1980,56.660365
1981,54.388325
1982,54.026974
1983,57.557169
1984,54.89305
1985,55.509462
1986,55.99469
1987,59.341338
1988,56.785862
1989,38.893798
1990,54.127378
1991,57.577702
1992,54.803766
1993,55.68032
1994,57.115841
1995,55.185918
1996,58.726981
1997,46.282599
1998,54.533174
1999,56.62646
2000,57.753319
2001,57.810271
2002,45.493806
2003,60.161045
2004,56.725939
2005,56.709071
2006,55.80679
2007,60.949504
2008,56.443655
2009,54.10164
2010,52.44957
2011,48.499838
2012,34.559008
2013,55.055213
2014,53.494997
2015,55.420225
2016,57.146108
2017,59.453804
2018,51.595476
2019,57.606501
2020,57.025931
2021,53.28275
2022,59.310135
2023,47.945232
2024,58.75852
2025,59.821078
2026,58.76888
2027,56.268971
2028,54.296679
2029,60.007404
2030,56.889452
2031,59.446423
2032,51.686686
2033,49.633275
2034,58.404048
2035,61.107231
2036,56.049397
2037,56.00318
2038,50.47024
2039,58.206519
2040,54.408764
2041,48.148755
2042,58.451821
2043,56.925584
2044,57.77387
2045,59.69
2046,49.368582
2047,55.444086
2048,57.990324
2049,54.821476
2050,54.938359
2051,58.899833
2052,49.291949
2053,51.598799
2054,61.500652
2055,55.294522
2056,55.23832
2057,58.466518
2058,59.571182
2059,55.0182
2060,42.693759
2061,56.23028
2062,57.584199
2063,60.900705
2064,55.866368
2065,54.216483
2066,59.970714
2067,59.096677
2068,52.509501
2069,58.044361
2070,51.098879
2071,19.753982
2072,18.752555
2073,55.210916
2074,54.324203
2075,60.90027
2076,49.561088
2077,56.377654
2078,59.890277
2079,59.089451
2080,49.759939
2081,54.636152
2082,57.633024
2083,60.515777
2084,56.717618
2085,59.355386
2086,58.033257
2087,59.561636
2088,55.134441
2089,56.207806
2090,49.725627
2091,50.53722
2092,56.385805
2093,51.755525
2094,51.755652
2095,56.991671
2096,58.089228
2097,52.905801
2098,54.957651
2099,31.755484
2100,19.232434
2101,59.359276
2102,58.318026
2103,52.347752
2104,54.928343
2105,57.870014
2106,59.656061
2107,57.142246
2108,55.51563
2109,57.675667
2110,47.011589
2111,56.389576
2112,54.71341
2113,57.064192
2114,54.399694
2115,59.877089
2116,60.870063
2117,57.640036
2118,47.358127
2119,59.385451
2120,49.100853
2121,53.129062
2122,58.976643
2123,57.906519
2124,61.334236
2125,52.422235
2126,52.956666
2127,57.838389
2128,59.099922
2129,18.244689
2130,56.49219
2131,53.260045
2132,54.873216
2133,56.573411
2134,58.1837
2135,54.627405
2136,52.355246
2137,47.525689
2138,56.313836
2139,59.420598
2140,50.21114
2141,57.049928
2142,58.11102
2143,56.898564
2144,58.585362
2145,59.422772
2146,47.10405
2147,26.135921
2148,53.57016
2149,50.282909
2150,56.478297
2151,47.377794
2152,58.856883
2153,59.314102
2154,59.52232
2155,56.685844
2156,58.793056
2157,55.78887
2158,53.234788
2159,51.04992
2160,57.396514
2161,52.187513
2162,59.987153
2163,58.452749
2164,50.512258
2165,49.151944
2166,59.762912
2167,55.76511
2168,49.868461
2169,53.788922
2170,54.690429
2171,48.290526
2172,50.673298
2173,60.708094
2174,59.536927
2175,50.945672
2176,58.271637
2177,45.140453
2178,24.045856
2179,47.469143
2180,35.547026
2181,35.942665
2182,53.634599
2183,48.139979
2184,49.051795
2185,47.589724
2186,56.790888
2187,60.46378
2188,55.791339
2189,54.33152
2190,58.692966
2191,55.083835
2192,57.862113
2193,51.466112
2194,47.33677
2195,20.033391
2196,22.114046
2197,58.596147
2198,51.637616
2199,59.193031
2200,9.762302
2201,59.198502
2202,59.990618
2203,58.382673
2204,56.445557
2205,60.728423
2206,58.502424
2207,59.82523
2208,54.956836
2209,56.039686
2210,58.604663
2211,57.46192
2212,60.97873
2213,49.929553
2214,55.142861
2215,54.784264
2216,51.947144
2217,60.362366
2218,57.844811
2219,57.535491
2220,53.411594
2221,54.682838
2222,36.650306
2223,54.166342
2224,53.153542
2225,54.899422
2226,59.538944
2227,60.552588
2228,54.839144
2229,61.785224
2230,51.986376
2231,57.376808
2232,13.954767
2233,56.788904
2234,47.975526
2235,54.483983
2236,52.393705
2237,57.149909
2238,20.00345
2239,54.79312
2240,56.639227
2241,59.625877
2242,52.486837
2243,47.890573
2244,59.094562
2245,54.102031
2246,57.96699
2247,59.527167
2248,52.743064
2249,57.162351
2250,56.470503
2251,59.240385
