episode_num,episode_reward,cumulative_reward,moving_avg_10,moving_avg_100,episode_length,policy_loss,value_loss,entropy,learning_rate,explained_variance,total_loss,loss_variance_window
3081,15.76,14891.970000000007,9.304,7.432399999999999,12,-0.2099275141954422,4.6061296463012695,1.4647499322891235,0.0005,0.7194316387176514,4.396202132105827,89.91629753055523
3082,15.440000000000001,14907.410000000007,10.688,7.5796,8,-0.2099275141954422,4.6061296463012695,1.4647499322891235,0.0005,0.7194316387176514,4.396202132105827,89.91629753055523
3083,-3.2600000000000002,14904.150000000007,10.242,7.4976,18,0.37725478410720825,18.13161849975586,1.4483410120010376,0.0005,0.612009584903717,18.508873283863068,96.92276293966763
3084,0.2599999999999998,14904.410000000007,8.782000000000002,7.494200000000001,7,0.37725478410720825,18.13161849975586,1.4483410120010376,0.0005,0.612009584903717,18.508873283863068,96.92276293966763
3085,12.850000000000001,14917.260000000007,8.473000000000003,7.4576,10,-0.0029381304048001766,7.395266056060791,1.4214760065078735,0.0005,0.7714549899101257,7.392327925655991,87.79196676198356
3086,1.1999999999999997,14918.460000000008,6.980000000000001,7.3158,5,-0.0029381304048001766,7.395266056060791,1.4214760065078735,0.0005,0.7714549899101257,7.392327925655991,87.79196676198356
3087,0.7799999999999994,14919.240000000009,6.513000000000001,7.314500000000001,6,-0.0029381304048001766,7.395266056060791,1.4214760065078735,0.0005,0.7714549899101257,7.392327925655991,87.79196676198356
3088,14.41,14933.650000000009,6.309,7.4551,7,0.18505093455314636,28.3797664642334,1.4562324285507202,0.0005,0.34515446424484253,28.564817398786545,79.27387593906225
3089,0.6599999999999993,14934.310000000009,5.885,7.450899999999999,7,0.18505093455314636,28.3797664642334,1.4562324285507202,0.0005,0.34515446424484253,28.564817398786545,79.27387593906225
3090,1.9599999999999969,14936.270000000008,6.005999999999999,7.451699999999999,22,0.10229311883449554,34.57734298706055,1.3735195398330688,0.0005,-0.11489546298980713,34.67963610589504,76.95436676834696
3091,14.38,14950.650000000007,5.868,7.4365,6,0.10229311883449554,34.57734298706055,1.3735195398330688,0.0005,-0.11489546298980713,34.67963610589504,76.95436676834696
3092,16.31,14966.960000000006,5.955,7.607299999999999,12,-0.0337061770260334,17.361730575561523,1.3737351894378662,0.0005,0.6161191463470459,17.32802439853549,107.01360518941468
3093,4.99,14971.950000000006,6.779999999999999,7.5024,8,-0.0337061770260334,17.361730575561523,1.3737351894378662,0.0005,0.6161191463470459,17.32802439853549,107.01360518941468
3094,5.42,14977.370000000006,7.295999999999999,7.536499999999998,4,-0.44860267639160156,37.069862365722656,1.3983235359191895,0.0005,-0.8056198358535767,36.621259689331055,106.63741739560535
3095,1.0699999999999998,14978.440000000006,6.118,7.531199999999999,9,-0.44860267639160156,37.069862365722656,1.3983235359191895,0.0005,-0.8056198358535767,36.621259689331055,106.63741739560535
3096,4.940000000000001,14983.380000000006,6.491999999999999,7.5786,3,-0.44860267639160156,37.069862365722656,1.3983235359191895,0.0005,-0.8056198358535767,36.621259689331055,106.63741739560535
3097,-0.2900000000000005,14983.090000000006,6.385,7.568300000000002,7,-0.5876336693763733,33.526954650878906,1.4078391790390015,0.0005,-0.960076093673706,32.93932098150253,130.87024834463668
3098,0.48999999999999844,14983.580000000005,4.992999999999999,7.562200000000002,13,-0.5876336693763733,33.526954650878906,1.4078391790390015,0.0005,-0.960076093673706,32.93932098150253,130.87024834463668
3099,2.7299999999999964,14986.310000000005,5.199999999999999,7.430100000000001,21,-0.2067943513393402,6.3500566482543945,1.313235878944397,0.0005,-1.4547417163848877,6.143262296915054,123.6535340032764
3100,15.38,15001.690000000004,6.541999999999999,7.419699999999999,6,0.2980819344520569,2.590181589126587,1.3011353015899658,0.0005,0.7058253288269043,2.888263523578644,133.15992240831366
3101,0.13999999999999968,15001.830000000004,5.118,7.4051,8,0.2980819344520569,2.590181589126587,1.3011353015899658,0.0005,0.7058253288269043,2.888263523578644,133.15992240831366
3102,1.5999999999999996,15003.430000000004,3.647,7.2614,5,0.2980819344520569,2.590181589126587,1.3011353015899658,0.0005,0.7058253288269043,2.888263523578644,133.15992240831366
3103,4.940000000000001,15008.370000000004,3.6420000000000003,7.3048,3,0.2980819344520569,2.590181589126587,1.3011353015899658,0.0005,0.7058253288269043,2.888263523578644,133.15992240831366
3104,1.7599999999999993,15010.130000000005,3.276,7.1615,7,0.055493853986263275,9.740683555603027,1.4434734582901,0.0005,0.6040709018707275,9.79617740958929,161.80506646965986
3105,0.7499999999999962,15010.880000000005,3.243999999999999,7.1145000000000005,25,0.15788550674915314,6.603196144104004,1.225257158279419,0.0005,-4.286958694458008,6.761081650853157,148.71551800910336
3106,12.32,15023.200000000004,3.9819999999999993,7.1835,14,-0.8264859914779663,6.402918815612793,1.428945779800415,0.0005,0.9542070627212524,5.576432824134827,163.43275018539103
3107,14.620000000000001,15037.820000000005,5.472999999999999,7.1754999999999995,14,-0.8264859914779663,6.402918815612793,1.428945779800415,0.0005,0.9542070627212524,5.576432824134827,163.43275018539103
3108,2.5099999999999976,15040.330000000005,5.674999999999999,7.0378,17,-0.10799580812454224,27.52621841430664,1.4173589944839478,0.0005,0.5333359241485596,27.4182226061821,167.69510705994355
3109,15.420000000000002,15055.750000000005,6.944,7.0263,4,-0.10799580812454224,27.52621841430664,1.4173589944839478,0.0005,0.5333359241485596,27.4182226061821,167.69510705994355
3110,1.0799999999999996,15056.830000000005,5.514,6.988499999999999,6,0.3002397119998932,8.58966064453125,1.2768110036849976,0.0005,0.8718359470367432,8.889900356531143,165.420487239169
3111,1.5599999999999983,15058.390000000005,5.656,6.849999999999999,17,-0.2565540671348572,2.955821990966797,1.2555701732635498,0.0005,-0.5489041805267334,2.6992679238319397,139.32598453694118
3112,14.440000000000001,15072.830000000005,6.9399999999999995,6.9796,8,-0.2565540671348572,2.955821990966797,1.2555701732635498,0.0005,-0.5489041805267334,2.6992679238319397,139.32598453694118
3113,16.509999999999998,15089.340000000006,8.097,7.1301,7,-0.2565540671348572,2.955821990966797,1.2555701732635498,0.0005,-0.5489041805267334,2.6992679238319397,139.32598453694118
3114,0.03999999999999959,15089.380000000006,7.925,7.086299999999999,8,-0.32881873846054077,35.253013610839844,1.4015405178070068,0.0005,0.577375054359436,34.9241948723793,153.05100741682242
3115,5.67,15095.050000000007,8.417000000000002,6.978799999999999,9,-0.32881873846054077,35.253013610839844,1.4015405178070068,0.0005,0.577375054359436,34.9241948723793,153.05100741682242
3116,0.19999999999999973,15095.250000000007,7.205,6.956799999999999,5,-0.32881873846054077,35.253013610839844,1.4015405178070068,0.0005,0.577375054359436,34.9241948723793,153.05100741682242
3117,0.9599999999999995,15096.210000000006,5.8389999999999995,6.9188,17,0.4217255115509033,14.0220365524292,1.2982512712478638,0.0005,-1.6733660697937012,14.443762063980103,145.62320533709845
3118,1.159999999999998,15097.370000000006,5.703999999999999,6.928,17,0.213602215051651,4.222925186157227,1.1472408771514893,0.0005,-6.933126449584961,4.436527401208878,105.62579337278812
3119,14.9,15112.270000000006,5.651999999999999,6.9176,5,0.213602215051651,4.222925186157227,1.1472408771514893,0.0005,-6.933126449584961,4.436527401208878,105.62579337278812
3120,0.7099999999999995,15112.980000000005,5.614999999999999,6.7577,7,0.33001428842544556,5.704362392425537,1.349210500717163,0.0005,0.872832179069519,6.034376680850983,107.87145539882476
3121,1.8099999999999992,15114.790000000005,5.64,6.759799999999999,7,0.33001428842544556,5.704362392425537,1.349210500717163,0.0005,0.872832179069519,6.034376680850983,107.87145539882476
3122,15.97,15130.760000000004,5.792999999999999,6.870499999999998,4,0.33001428842544556,5.704362392425537,1.349210500717163,0.0005,0.872832179069519,6.034376680850983,107.87145539882476
3123,1.0799999999999996,15131.840000000004,4.249999999999999,6.8716,6,-0.2434450089931488,16.478015899658203,1.3372094631195068,0.0005,0.5930659770965576,16.234570890665054,103.16526739483781
3124,1.8799999999999994,15133.720000000003,4.433999999999999,6.8812999999999995,6,-0.2434450089931488,16.478015899658203,1.3372094631195068,0.0005,0.5930659770965576,16.234570890665054,103.16526739483781
3125,0.2599999999999998,15133.980000000003,3.893,6.7194,7,-0.2434450089931488,16.478015899658203,1.3372094631195068,0.0005,0.5930659770965576,16.234570890665054,103.16526739483781
3126,5.42,15139.400000000003,4.415,6.752799999999999,4,-0.2434450089931488,16.478015899658203,1.3372094631195068,0.0005,0.5930659770965576,16.234570890665054,103.16526739483781
3127,4.99,15144.390000000003,4.818,6.798699999999999,8,-0.12821587920188904,11.547587394714355,1.4069944620132446,0.0005,-1.4000651836395264,11.419371515512466,103.93202867634443
3128,1.9999999999999987,15146.390000000003,4.902,6.811099999999999,10,-0.12821587920188904,11.547587394714355,1.4069944620132446,0.0005,-1.4000651836395264,11.419371515512466,103.93202867634443
3129,1.2399999999999993,15147.630000000003,3.536,6.7745,8,-0.43090587854385376,7.6551971435546875,1.261796236038208,0.0005,-0.0206984281539917,7.224291265010834,100.31298312210279
3130,15.940000000000001,15163.570000000003,5.059,6.9128,3,-0.43090587854385376,7.6551971435546875,1.261796236038208,0.0005,-0.0206984281539917,7.224291265010834,100.31298312210279
3131,16.54,15180.110000000004,6.531999999999999,7.0312,8,-0.43090587854385376,7.6551971435546875,1.261796236038208,0.0005,-0.0206984281539917,7.224291265010834,100.31298312210279
3132,1.2699999999999991,15181.380000000005,5.061999999999999,7.043099999999999,9,0.027519483119249344,29.52535629272461,1.2701756954193115,0.0005,0.7189825177192688,29.55287577584386,98.04233517430751
3133,1.6299999999999994,15183.010000000004,5.116999999999999,7.037699999999998,6,0.027519483119249344,29.52535629272461,1.2701756954193115,0.0005,0.7189825177192688,29.55287577584386,98.04233517430751
3134,15.940000000000001,15198.950000000004,6.523000000000001,7.0367,3,0.027519483119249344,29.52535629272461,1.2701756954193115,0.0005,0.7189825177192688,29.55287577584386,98.04233517430751
3135,1.8799999999999994,15200.830000000004,6.685,6.999099999999999,6,0.11596508324146271,15.931390762329102,1.3356916904449463,0.0005,0.34737342596054077,16.047355845570564,104.44901336685993
3136,1.3899999999999988,15202.220000000003,6.282,6.857200000000001,13,0.11596508324146271,15.931390762329102,1.3356916904449463,0.0005,0.34737342596054077,16.047355845570564,104.44901336685993
3137,1.5599999999999996,15203.780000000002,5.939,6.728699999999999,7,0.0989127904176712,2.8449416160583496,1.2662928104400635,0.0005,-1.9300925731658936,2.943854406476021,102.33733703756769
3138,16.67,15220.450000000003,7.406000000000001,6.877999999999998,9,0.0989127904176712,2.8449416160583496,1.2662928104400635,0.0005,-1.9300925731658936,2.943854406476021,102.33733703756769
3139,1.2699999999999991,15221.720000000003,7.409000000000001,6.841699999999999,9,0.0989127904176712,2.8449416160583496,1.2662928104400635,0.0005,-1.9300925731658936,2.943854406476021,102.33733703756769
3140,15.940000000000001,15237.660000000003,7.408999999999999,6.8553,3,-0.027069687843322754,27.27927589416504,1.3597832918167114,0.0005,0.7268070578575134,27.252206206321716,101.77516344141002
3141,15.940000000000001,15253.600000000004,7.348999999999999,7.0072,3,-0.027069687843322754,27.27927589416504,1.3597832918167114,0.0005,0.7268070578575134,27.252206206321716,101.77516344141002
3142,4.940000000000001,15258.540000000005,7.715999999999999,6.890200000000001,3,-0.027069687843322754,27.27927589416504,1.3597832918167114,0.0005,0.7268070578575134,27.252206206321716,101.77516344141002
3143,1.7499999999999996,15260.290000000005,7.728,6.740300000000002,5,-0.027069687843322754,27.27927589416504,1.3597832918167114,0.0005,0.7268070578575134,27.252206206321716,101.77516344141002
3144,2.109999999999999,15262.400000000005,6.345000000000001,6.707200000000001,7,-0.027069687843322754,27.27927589416504,1.3597832918167114,0.0005,0.7268070578575134,27.252206206321716,101.77516344141002
3145,14.370000000000001,15276.770000000006,7.594000000000001,6.7023,9,-0.25585049390792847,14.793876647949219,1.3882218599319458,0.0005,0.6457966566085815,14.53802615404129,75.46686799829781
3146,15.9,15292.670000000006,9.045,6.860499999999999,5,-0.25585049390792847,14.793876647949219,1.3882218599319458,0.0005,0.6457966566085815,14.53802615404129,75.46686799829781
3147,3.6599999999999997,15296.330000000005,9.255,6.738099999999999,12,-0.7590481042861938,27.536609649658203,1.4138338565826416,0.0005,0.7394020557403564,26.77756154537201,75.48434949436566
3148,15.940000000000001,15312.270000000006,9.181999999999999,6.7411,3,-0.7590481042861938,27.536609649658203,1.4138338565826416,0.0005,0.7394020557403564,26.77756154537201,75.48434949436566
3149,16.61,15328.880000000006,10.716000000000001,6.89,7,-0.7590481042861938,27.536609649658203,1.4138338565826416,0.0005,0.7394020557403564,26.77756154537201,75.48434949436566
3150,1.109999999999999,15329.990000000007,9.233,6.7412,7,-0.06800863146781921,39.40127182006836,1.1884779930114746,0.0005,0.5695475339889526,39.33326318860054,79.60245959240288
3151,0.7199999999999998,15330.710000000006,7.711,6.5833,4,-0.06800863146781921,39.40127182006836,1.1884779930114746,0.0005,0.5695475339889526,39.33326318860054,79.60245959240288
3152,16.450000000000003,15347.160000000007,8.862,6.5855999999999995,5,-0.06800863146781921,39.40127182006836,1.1884779930114746,0.0005,0.5695475339889526,39.33326318860054,79.60245959240288
3153,14.9,15362.060000000007,10.177,6.6773,5,-0.06800863146781921,39.40127182006836,1.1884779930114746,0.0005,0.5695475339889526,39.33326318860054,79.60245959240288
3154,4.940000000000001,15367.000000000007,10.46,6.675700000000001,3,-0.06800863146781921,39.40127182006836,1.1884779930114746,0.0005,0.5695475339889526,39.33326318860054,79.60245959240288
3155,16.42,15383.420000000007,10.665,6.837899999999999,4,-0.20337717235088348,21.590015411376953,1.3487346172332764,0.0005,0.6563088893890381,21.38663823902607,114.34269893022856
3156,1.549999999999996,15384.970000000007,9.23,6.852599999999999,25,0.0382416769862175,4.59914493560791,1.1497522592544556,0.0005,0.80412757396698,4.637386612594128,113.74574281579196
3157,16.42,15401.390000000007,10.506,6.9978,4,0.0382416769862175,4.59914493560791,1.1497522592544556,0.0005,0.80412757396698,4.637386612594128,113.74574281579196
3158,2.1699999999999995,15403.560000000007,9.129000000000001,6.856899999999999,9,-0.07764412462711334,13.338319778442383,1.2614997625350952,0.0005,0.3051075339317322,13.26067565381527,129.0459904213687
3159,5.42,15408.980000000007,8.01,6.892299999999999,4,-0.07764412462711334,13.338319778442383,1.2614997625350952,0.0005,0.3051075339317322,13.26067565381527,129.0459904213687
3160,2.1299999999999986,15411.110000000006,8.112,6.896399999999999,16,-0.49129152297973633,13.129074096679688,1.2026869058609009,0.0005,-2.4601073265075684,12.637782573699951,118.14587178771748
3161,1.2499999999999976,15412.360000000006,8.165000000000001,6.863499999999999,25,-0.19961336255073547,10.880261421203613,1.3589484691619873,0.0005,0.3125135898590088,10.680648058652878,110.13454713116978
3162,1.7499999999999996,15414.110000000006,6.695,6.727199999999999,5,-0.19961336255073547,10.880261421203613,1.3589484691619873,0.0005,0.3125135898590088,10.680648058652878,110.13454713116978
3163,1.5599999999999983,15415.670000000006,5.360999999999999,6.735799999999999,12,0.07008998841047287,3.1468284130096436,1.3901009559631348,0.0005,0.49195587635040283,3.2169184014201164,114.6953232087993
3164,16.42,15432.090000000006,6.509,6.880499999999999,4,0.07008998841047287,3.1468284130096436,1.3901009559631348,0.0005,0.49195587635040283,3.2169184014201164,114.6953232087993
3165,1.3599999999999994,15433.450000000006,5.002999999999999,6.729899999999999,7,0.07008998841047287,3.1468284130096436,1.3901009559631348,0.0005,0.49195587635040283,3.2169184014201164,114.6953232087993
3166,15.450000000000001,15448.900000000007,6.393,6.8751999999999995,5,0.07008998841047287,3.1468284130096436,1.3901009559631348,0.0005,0.49195587635040283,3.2169184014201164,114.6953232087993
3167,15.940000000000001,15464.840000000007,6.345000000000001,7.016200000000001,3,-0.2358233481645584,22.74648666381836,1.4686195850372314,0.0005,0.6137886047363281,22.5106633156538,113.91555778407005
3168,14.56,15479.400000000007,7.5840000000000005,7.007700000000001,12,-0.2358233481645584,22.74648666381836,1.4686195850372314,0.0005,0.6137886047363281,22.5106633156538,113.91555778407005
3169,1.819999999999999,15481.220000000007,7.223999999999999,6.860800000000001,9,0.09665318578481674,9.177539825439453,1.313745379447937,0.0005,0.8181251287460327,9.27419301122427,106.56957903645869
3170,1.8799999999999994,15483.100000000006,7.198999999999998,6.891100000000002,6,0.09665318578481674,9.177539825439453,1.313745379447937,0.0005,0.8181251287460327,9.27419301122427,106.56957903645869
3171,2.069999999999999,15485.170000000006,7.280999999999999,6.862400000000001,9,0.09665318578481674,9.177539825439453,1.313745379447937,0.0005,0.8181251287460327,9.27419301122427,106.56957903645869
3172,16.03,15501.200000000006,8.709,7.0067,6,0.33091944456100464,12.171369552612305,1.478217601776123,0.0005,0.5202065706253052,12.50228899717331,111.54774936005997
3173,2.0899999999999985,15503.290000000006,8.762,7.015600000000001,18,-0.12403695285320282,6.641310214996338,1.207129716873169,0.0005,0.7359811067581177,6.517273262143135,100.17859157693826
3174,4.940000000000001,15508.230000000007,7.614,6.916400000000001,3,-0.12403695285320282,6.641310214996338,1.207129716873169,0.0005,0.7359811067581177,6.517273262143135,100.17859157693826
3175,16.509999999999998,15524.740000000007,9.129,6.9221,7,-0.12403695285320282,6.641310214996338,1.207129716873169,0.0005,0.7359811067581177,6.517273262143135,100.17859157693826
3176,4.940000000000001,15529.680000000008,8.078,6.810200000000001,3,-0.12403695285320282,6.641310214996338,1.207129716873169,0.0005,0.7359811067581177,6.517273262143135,100.17859157693826
3177,0.9499999999999988,15530.630000000008,6.579000000000001,6.765200000000002,10,-0.4078715443611145,18.285350799560547,1.3957064151763916,0.0005,0.4872046709060669,17.877479255199432,37.027356720078046
3178,1.7499999999999996,15532.380000000008,5.298,6.618200000000001,5,-0.4078715443611145,18.285350799560547,1.3957064151763916,0.0005,0.4872046709060669,17.877479255199432,37.027356720078046
3179,14.38,15546.760000000007,6.553999999999999,6.713000000000001,6,-0.4078715443611145,18.285350799560547,1.3957064151763916,0.0005,0.4872046709060669,17.877479255199432,37.027356720078046
3180,1.1999999999999997,15547.960000000008,6.486,6.717500000000001,5,0.13927499949932098,11.896876335144043,1.413750171661377,0.0005,0.7030295133590698,12.036151334643364,31.31088768877695
3181,15.93,15563.890000000009,7.872,6.7192,6,0.13927499949932098,11.896876335144043,1.413750171661377,0.0005,0.7030295133590698,12.036151334643364,31.31088768877695
3182,15.97,15579.860000000008,7.866,6.724500000000001,4,0.13927499949932098,11.896876335144043,1.413750171661377,0.0005,0.7030295133590698,12.036151334643364,31.31088768877695
3183,1.7199999999999998,15581.580000000007,7.828999999999999,6.774299999999999,4,0.13927499949932098,11.896876335144043,1.413750171661377,0.0005,0.7030295133590698,12.036151334643364,31.31088768877695
3184,5.949999999999996,15587.530000000008,7.929999999999998,6.8312,25,-0.19206467270851135,3.5436530113220215,1.2153441905975342,0.0005,-10.84703540802002,3.35158833861351,31.248234971449108
3185,16.130000000000003,15603.660000000007,7.892,6.864000000000001,6,-0.19206467270851135,3.5436530113220215,1.2153441905975342,0.0005,-10.84703540802002,3.35158833861351,31.248234971449108
3186,16.09,15619.750000000007,9.007,7.012900000000001,8,-0.19206467270851135,3.5436530113220215,1.2153441905975342,0.0005,-10.84703540802002,3.35158833861351,31.248234971449108
3187,1.1999999999999997,15620.950000000008,9.032,7.0171,5,-0.19206467270851135,3.5436530113220215,1.2153441905975342,0.0005,-10.84703540802002,3.35158833861351,31.248234971449108
3188,5.769999999999998,15626.720000000008,9.434,6.930700000000001,24,0.08807595819234848,2.6549177169799805,1.0381566286087036,0.0005,-2.740888833999634,2.742993675172329,56.12236041378183
3189,1.5999999999999996,15628.320000000009,8.155999999999999,6.940100000000001,5,0.08807595819234848,2.6549177169799805,1.0381566286087036,0.0005,-2.740888833999634,2.742993675172329,56.12236041378183
3190,1.409999999999998,15629.730000000009,8.176999999999998,6.9346000000000005,17,0.12043261528015137,8.34614086151123,1.2310136556625366,0.0005,-1.1151149272918701,8.466573476791382,57.092296547386105
3191,5.949999999999999,15635.68000000001,7.178999999999999,6.8503,15,0.13700947165489197,10.834737777709961,1.2374145984649658,0.0005,0.5874207615852356,10.971747249364853,48.66150523001962
3192,1.8799999999999994,15637.560000000009,5.77,6.706,6,0.13700947165489197,10.834737777709961,1.2374145984649658,0.0005,0.5874207615852356,10.971747249364853,48.66150523001962
3193,1.8499999999999988,15639.410000000009,5.7829999999999995,6.674600000000001,10,0.13700947165489197,10.834737777709961,1.2374145984649658,0.0005,0.5874207615852356,10.971747249364853,48.66150523001962
3194,2.1699999999999995,15641.580000000009,5.404999999999999,6.642099999999999,9,-0.21504488587379456,16.964513778686523,1.3835878372192383,0.0005,-0.7340925931930542,16.74946889281273,48.068455397582696
3195,16.57,15658.150000000009,5.449,6.7971,9,-0.21504488587379456,16.964513778686523,1.3835878372192383,0.0005,-0.7340925931930542,16.74946889281273,48.068455397582696
3196,0.2699999999999996,15658.42000000001,3.8669999999999987,6.7504,9,-0.055682845413684845,13.537104606628418,1.2969448566436768,0.0005,0.6412042379379272,13.481421761214733,50.15712913967381
3197,0.7199999999999993,15659.140000000009,3.818999999999998,6.7604999999999995,9,-0.055682845413684845,13.537104606628418,1.2969448566436768,0.0005,0.6412042379379272,13.481421761214733,50.15712913967381
3198,15.940000000000001,15675.080000000009,4.836,6.915,3,-0.055682845413684845,13.537104606628418,1.2969448566436768,0.0005,0.6412042379379272,13.481421761214733,50.15712913967381
3199,1.109999999999999,15676.19000000001,4.786999999999999,6.8988,7,0.15721741318702698,23.104825973510742,1.34284508228302,0.0005,0.3752397298812866,23.26204338669777,46.357206949585766
3200,1.0799999999999996,15677.27000000001,4.754,6.755800000000002,6,0.15721741318702698,23.104825973510742,1.34284508228302,0.0005,0.3752397298812866,23.26204338669777,46.357206949585766
3201,15.9,15693.17000000001,5.748999999999999,6.9134,5,0.15721741318702698,23.104825973510742,1.34284508228302,0.0005,0.3752397298812866,23.26204338669777,46.357206949585766
3202,4.93,15698.10000000001,6.053999999999999,6.946699999999998,11,0.20567992329597473,15.246114730834961,1.3904855251312256,0.0005,0.554076075553894,15.451794654130936,54.13765998663304
3203,3.3800000000000003,15701.480000000009,6.207,6.931099999999999,6,0.20567992329597473,15.246114730834961,1.3904855251312256,0.0005,0.554076075553894,15.451794654130936,54.13765998663304
3204,1.2999999999999985,15702.780000000008,6.119999999999999,6.926499999999997,10,-0.16237959265708923,15.40906047821045,1.2886416912078857,0.0005,-0.8675230741500854,15.24668088555336,54.109635631243044
3205,15.93,15718.710000000008,6.055999999999999,7.078299999999998,6,-0.16237959265708923,15.40906047821045,1.2886416912078857,0.0005,-0.8675230741500854,15.24668088555336,54.109635631243044
3206,4.940000000000001,15723.650000000009,6.523000000000001,7.004499999999998,3,-0.16237959265708923,15.40906047821045,1.2886416912078857,0.0005,-0.8675230741500854,15.24668088555336,54.109635631243044
3207,0.2799999999999998,15723.93000000001,6.479000000000001,6.861099999999999,16,-0.17639942467212677,8.801870346069336,1.4227607250213623,0.0005,0.6961238980293274,8.62547092139721,51.1314326888636
3208,14.93,15738.86000000001,6.377999999999999,6.985299999999999,6,-0.17639942467212677,8.801870346069336,1.4227607250213623,0.0005,0.6961238980293274,8.62547092139721,51.1314326888636
3209,1.1999999999999997,15740.06000000001,6.387,6.8431,5,-0.17639942467212677,8.801870346069336,1.4227607250213623,0.0005,0.6961238980293274,8.62547092139721,51.1314326888636
3210,1.0799999999999996,15741.14000000001,6.387,6.8431,6,0.04935016483068466,8.663141250610352,1.440787672996521,0.0005,0.7971258163452148,8.712491415441036,42.88846413173106
3211,15.97,15757.11000000001,6.394,6.9872000000000005,4,0.04935016483068466,8.663141250610352,1.440787672996521,0.0005,0.7971258163452148,8.712491415441036,42.88846413173106
3212,0.8399999999999994,15757.95000000001,5.984999999999999,6.851200000000001,8,0.04935016483068466,8.663141250610352,1.440787672996521,0.0005,0.7971258163452148,8.712491415441036,42.88846413173106
3213,1.1299999999999986,15759.080000000009,5.759999999999999,6.6974,11,-0.015640979632735252,5.30930233001709,1.4548070430755615,0.0005,0.8166413307189941,5.293661350384355,29.40943222615639
3214,0.13999999999999968,15759.220000000008,5.643999999999999,6.6984,8,-0.015640979632735252,5.30930233001709,1.4548070430755615,0.0005,0.8166413307189941,5.293661350384355,29.40943222615639
3215,0.7199999999999998,15759.940000000008,4.123,6.6489,4,-0.015640979632735252,5.30930233001709,1.4548070430755615,0.0005,0.8166413307189941,5.293661350384355,29.40943222615639
3216,5.279999999999999,15765.220000000008,4.156999999999999,6.6997,16,-0.0029047131538391113,3.393803358078003,1.4354974031448364,0.0005,0.6087085604667664,3.390898644924164,25.083359815892692
3217,1.7199999999999998,15766.940000000008,4.301,6.707299999999999,4,-0.0029047131538391113,3.393803358078003,1.4354974031448364,0.0005,0.6087085604667664,3.390898644924164,25.083359815892692
3218,1.5999999999999996,15768.540000000008,2.967999999999999,6.7116999999999996,5,0.3463188409805298,1.8735582828521729,1.402108907699585,0.0005,0.49735283851623535,2.2198771238327026,31.624499318203295
3219,1.7799999999999994,15770.320000000009,3.026,6.580500000000001,6,0.3463188409805298,1.8735582828521729,1.402108907699585,0.0005,0.49735283851623535,2.2198771238327026,31.624499318203295
3220,15.97,15786.290000000008,4.515,6.7331,4,0.3463188409805298,1.8735582828521729,1.402108907699585,0.0005,0.49735283851623535,2.2198771238327026,31.624499318203295
3221,2.399999999999999,15788.690000000008,3.158,6.738999999999999,10,-0.046575020998716354,14.500509262084961,1.451379418373108,0.0005,0.4560466408729553,14.453934241086245,40.525435187349366
3222,1.1999999999999997,15789.890000000009,3.1939999999999995,6.5913,5,-0.046575020998716354,14.500509262084961,1.451379418373108,0.0005,0.4560466408729553,14.453934241086245,40.525435187349366
3223,0.7699999999999991,15790.660000000009,3.158,6.5882000000000005,14,0.1326444149017334,6.637301445007324,1.3308608531951904,0.0005,-1.6363916397094727,6.769945859909058,38.47180517278359
3224,5.41,15796.070000000009,3.6849999999999996,6.623499999999999,12,0.1326444149017334,6.637301445007324,1.3308608531951904,0.0005,-1.6363916397094727,6.769945859909058,38.47180517278359
3225,0.7199999999999998,15796.790000000008,3.6849999999999996,6.6281,4,0.1326444149017334,6.637301445007324,1.3308608531951904,0.0005,-1.6363916397094727,6.769945859909058,38.47180517278359
3226,1.4499999999999988,15798.240000000009,3.3019999999999996,6.5884,10,0.3661487400531769,15.276957511901855,1.3793684244155884,0.0005,-2.506088972091675,15.643106251955032,39.213516996161175
3227,14.9,15813.140000000009,4.619999999999999,6.6875,5,0.3661487400531769,15.276957511901855,1.3793684244155884,0.0005,-2.506088972091675,15.643106251955032,39.213516996161175
3228,0.3299999999999996,15813.470000000008,4.492999999999999,6.670800000000001,11,-0.4846062660217285,12.728754997253418,1.4459015130996704,0.0005,0.6501328945159912,12.24414873123169,24.751491547912103
3229,16.689999999999998,15830.160000000009,5.983999999999999,6.8252999999999995,18,-0.27767878770828247,7.458994388580322,1.4753963947296143,0.0005,0.3553467392921448,7.18131560087204,21.911077552886066
3230,1.5999999999999963,15831.76000000001,4.546999999999999,6.6819000000000015,25,-0.250088632106781,4.14774227142334,1.3278058767318726,0.0005,-0.9929494857788086,3.897653639316559,18.108669211447086
3231,16.450000000000003,15848.21000000001,5.951999999999998,6.681,5,-0.250088632106781,4.14774227142334,1.3278058767318726,0.0005,-0.9929494857788086,3.897653639316559,18.108669211447086
3232,15.9,15864.11000000001,7.422,6.8273,5,-0.250088632106781,4.14774227142334,1.3278058767318726,0.0005,-0.9929494857788086,3.897653639316559,18.108669211447086
3233,4.9,15869.01000000001,7.834999999999999,6.86,5,-0.36638143658638,22.526874542236328,1.3981702327728271,0.0005,-0.14548325538635254,22.160493105649948,19.95774868523808
3234,15.290000000000001,15884.30000000001,8.823,6.8535,18,-0.36638143658638,22.526874542236328,1.3981702327728271,0.0005,-0.14548325538635254,22.160493105649948,19.95774868523808
