Episode,Reward
1869,23.972814
1870,54.332932
1871,33.088484
1872,4.460083
1873,-0.463181
1874,24.56745
1875,34.889723
1876,28.523131
1877,41.593465
1878,20.136952
1879,2.54507
1880,10.10231
1881,10.344165
1882,18.230237
1883,6.940564
1884,2.68126
1885,23.356351
1886,11.554812
1887,8.160117
1888,3.671848
1889,3.232545
1890,14.231812
1891,34.695587
1892,5.841266
1893,2.468461
1894,49.030026
1895,12.302789
1896,10.774353
1897,12.846907
1898,14.481189
1899,1.277128
1900,27.068381
1901,25.408503
1902,12.904604
1903,17.865805
1904,3.274641
1905,51.15872
1906,6.327271
1907,26.752294
1908,29.798368
1909,4.842461
1910,7.274261
1911,25.87737
1912,15.377691
1913,22.227627
1914,7.232766
1915,29.556324
1916,12.323804
1917,-1.249269
1918,26.753374
1919,35.355681
1920,36.642642
1921,11.589881
1922,1.524882
1923,1.181739
1924,21.941293
1925,4.895651
1926,27.62457
1927,20.127587
1928,21.241993
1929,26.548425
1930,52.939932
1931,37.850853
1932,13.155612
1933,29.594852
1934,1.724278
1935,36.144529
1936,6.755483
1937,7.406856
1938,52.466551
1939,18.918698
1940,10.011581
1941,5.158436
1942,5.289776
1943,24.240116
1944,15.24764
1945,51.326672
1946,9.946985
1947,5.330082
1948,22.264648
1949,25.203064
1950,27.88358
1951,51.209849
1952,47.892003
1953,49.530047
1954,12.092641
1955,23.622934
1956,23.815851
1957,23.264611
1958,4.01679
1959,19.347706
1960,34.319238
1961,19.146917
1962,2.835827
1963,17.373189
1964,10.139475
1965,13.674087
1966,49.689916
1967,5.187924
1968,21.794395
1969,37.076408
1970,29.425277
1971,6.336357
1972,48.252166
1973,51.672822
1974,55.771484
1975,26.808077
1976,27.32459
1977,16.436743
1978,33.897085
1979,36.642989
1980,23.052026
1981,48.890566
1982,0.928257
1983,4.608384
1984,13.095715
1985,18.051806
1986,24.590501
1987,12.025329
1988,22.499448
1989,56.568386
1990,14.444318
1991,13.046219
1992,7.144593
1993,56.451376
1994,1.561286
1995,6.538027
1996,4.103016
1997,20.523394
1998,8.956629
1999,4.229588
2000,35.396859
2001,2.073779
2002,2.245708
2003,1.161551
2004,52.418702
2005,51.215563
2006,9.58781
2007,9.75451
2008,2.353615
2009,18.012962
2010,6.078212
2011,14.490283
2012,24.048505
2013,20.934
2014,56.629038
2015,29.065256
2016,10.72901
2017,1.879814
2018,3.678449
2019,10.091451
2020,26.947221
2021,13.778397
2022,14.042087
2023,17.495772
2024,24.464754
2025,44.096598
2026,5.865226
2027,9.404915
2028,49.385421
2029,3.910591
2030,7.428035
2031,11.027242
2032,20.869093
2033,2.91013
2034,4.467813
2035,1.151929
2036,6.703527
2037,6.453443
2038,0.920508
2039,11.422467
2040,24.692931
2041,51.706306
2042,2.151153
2043,13.392751
2044,51.363258
2045,16.353642
2046,2.915647
2047,33.488298
2048,6.716015
2049,55.951616
2050,41.250911
2051,19.360074
2052,1.713615
2053,12.509128
2054,13.867358
2055,9.629399
2056,7.745537
2057,50.621711
2058,26.959
2059,10.991313
2060,18.49599
2061,13.068634
2062,15.270851
2063,3.279795
2064,51.486791
2065,13.81803
2066,12.334868
2067,49.117619
2068,31.429688
2069,1.971976
2070,18.546278
2071,29.781242
2072,36.886048
2073,8.308779
2074,27.031512
2075,7.078664
2076,18.637106
2077,27.999644
2078,11.397803
2079,2.931833
2080,25.436864
2081,32.277429
2082,11.654613
2083,38.236929
2084,11.75656
2085,32.242983
2086,24.589161
2087,6.232134
2088,8.787051
2089,-0.270466
2090,28.681605
2091,13.99272
2092,34.17146
2093,7.959245
2094,6.785179
2095,4.203887
2096,52.555073
2097,30.118413
2098,8.084516
2099,28.784
2100,10.252341
2101,20.5833
2102,14.770882
2103,20.508413
2104,50.198543
2105,43.485545
2106,3.614644
2107,26.17997
2108,19.181912
2109,52.941452
2110,16.705469
2111,14.263525
2112,18.021828
2113,3.386601
2114,18.689628
2115,4.10049
2116,26.583246
2117,20.007706
2118,32.577629
2119,23.746156
2120,24.713869
2121,6.336121
2122,20.48509
2123,10.863342
2124,27.664975
2125,43.069032
2126,14.510154
2127,1.968396
2128,28.835292
2129,22.795156
2130,10.806695
2131,19.991938
2132,21.604335
2133,44.789738
2134,24.468942
2135,18.976016
2136,49.18602
2137,22.997378
2138,1.89629
2139,19.906743
2140,11.267796
2141,6.595958
2142,2.027666
2143,14.955694
2144,15.716513
2145,4.426699
2146,30.625996
2147,15.138277
2148,24.708972
2149,20.166429
2150,15.063137
2151,3.642628
2152,51.709867
2153,21.321242
2154,5.535413
2155,6.23508
2156,19.046716
2157,13.498924
2158,14.64696
2159,10.483727
2160,27.456387
2161,35.197282
2162,9.454996
2163,7.296883
2164,33.573205
2165,51.973429
2166,33.462594
2167,15.247371
2168,7.51655
2169,35.771008
2170,7.858998
2171,18.347935
2172,5.438287
2173,19.493297
2174,24.22786
2175,10.398932
2176,11.222547
2177,6.344102
2178,9.704305
2179,8.49691
2180,28.934318
2181,38.662032
2182,7.757993
2183,12.474117
2184,58.760315
2185,35.601814
2186,24.613
2187,26.681407
2188,3.479679
2189,5.61275
2190,25.049734
2191,6.172571
2192,4.3565
2193,20.793937
2194,50.134556
2195,2.251691
2196,28.453738
2197,23.125538
2198,7.687088
2199,2.30666
2200,22.120635
2201,16.391
2202,27.889423
2203,30.703129
2204,1.936913
2205,20.802899
2206,36.096915
2207,2.299291
2208,18.6236
2209,4.989465
2210,22.392513
2211,11.866629
2212,5.183817
2213,8.389521
2214,19.46683
2215,5.290771
2216,13.77341
2217,28.946634
2218,39.227268
2219,14.186506
2220,20.501165
2221,13.011496
2222,14.041848
2223,19.549382
2224,2.120994
2225,10.650142
2226,22.950827
2227,1.646129
2228,4.661715
2229,24.175897
2230,10.293424
2231,12.961791
2232,53.368825
2233,32.872994
2234,33.847791
2235,13.929602
2236,39.222383
2237,2.354168
2238,15.197006
2239,20.825622
2240,7.300143
2241,15.786107
2242,34.556375
2243,16.057312
2244,14.643323
2245,5.293238
2246,10.100531
2247,32.325325
2248,11.143953
2249,23.581981
2250,1.722335
2251,2.499698
2252,9.783981
2253,10.683139
2254,8.380047
2255,30.452733
2256,24.299157
2257,22.756641
2258,22.569428
2259,34.408533
2260,4.154719
2261,32.97655
2262,10.524956
2263,14.281249
2264,-0.966098
2265,14.642761
2266,23.513298
2267,1.557205
2268,13.611419
2269,49.624318
2270,24.373705
2271,3.597342
2272,6.668585
2273,3.284185
2274,7.722292
2275,9.702217
2276,18.440875
2277,55.000033
2278,5.872273
2279,16.69118
2280,25.551465
2281,8.598494
2282,2.602157
2283,42.694372
2284,9.719472
2285,19.618498
2286,26.831789
2287,1.040607
2288,8.091874
2289,6.818345
2290,26.182224
2291,28.689716
2292,20.469662
2293,50.635201
2294,32.218714
2295,14.9694
2296,16.684079
2297,47.198315
2298,25.084158
2299,2.510662
2300,18.44294
2301,51.683644
2302,38.642674
2303,25.729793
2304,32.908587
2305,13.149045
2306,12.480181
2307,21.483137
2308,2.105657
2309,13.662626
2310,49.663326
2311,8.958231
2312,3.046274
2313,4.982973
2314,22.94611
2315,11.125379
2316,11.714663
2317,2.868149
2318,18.781612
2319,7.563914
2320,1.737454
2321,15.924569
2322,7.801036
2323,25.227844
2324,12.95472
2325,15.287753
2326,4.441901
2327,33.542883
2328,52.481525
2329,30.015013
2330,23.638662
2331,33.140245
2332,18.917759
2333,22.507675
2334,17.322328
2335,53.066062
2336,35.075704
2337,13.552301
2338,1.867778
2339,25.098972
2340,48.574854
2341,22.518627
2342,18.323576
2343,10.088811
2344,19.401273
2345,5.327757
2346,3.813172
2347,2.544831
2348,7.558149
2349,5.883378
2350,23.791357
2351,6.842293
2352,22.281015
2353,-1.321478
2354,32.526578
2355,15.642838
2356,12.136871
2357,9.737576
2358,5.393991
2359,9.442448
2360,10.999147
2361,22.096538
2362,5.188936
2363,30.554164
2364,0.046474
2365,5.027585
2366,46.279642
2367,1.504337
2368,14.136762
2369,12.998074
2370,6.612485
2371,54.609242
2372,13.605858
2373,23.699047
2374,19.30157
2375,24.261277
2376,0.891493
2377,8.903747
2378,26.664499
2379,33.399994
2380,47.556035
2381,16.738147
2382,51.985957
2383,19.66387
2384,31.509689
2385,33.794222
2386,5.759295
2387,2.199576
2388,42.428743
2389,-0.623559
2390,21.700418
2391,11.087113
2392,9.733454
2393,15.395665
2394,24.927508
2395,27.130848
2396,9.728636
2397,25.55066
2398,35.003782
2399,20.582465
2400,16.357178
2401,28.693064
2402,13.027236
2403,22.47003
2404,39.564535
2405,11.212181
2406,33.6963
2407,8.063762
2408,52.60309
2409,10.981422
2410,24.43142
2411,20.065506
2412,11.811386
2413,5.157773
2414,14.47981
2415,31.220913
2416,9.883774
2417,18.633106
2418,31.306038
2419,51.573003
2420,4.862874
2421,30.245996
2422,35.607776
2423,13.197498
2424,49.190195
2425,16.887578
2426,1.994284
2427,3.657674
2428,3.96425
2429,50.958966
2430,21.838116
2431,52.02768
2432,6.203178
2433,9.737066
2434,34.196027
2435,7.565808
2436,6.141224
2437,3.317345
2438,25.477831
2439,14.432189
2440,2.259601
2441,29.779825
2442,29.97544
2443,25.904227
2444,11.223796
2445,13.992964
2446,51.961785
2447,18.182621
2448,34.409727
2449,8.018326
2450,26.249502
2451,0.417328
2452,34.990632
2453,15.11406
2454,14.040355
2455,7.03753
2456,55.211402
2457,11.308715
2458,55.859759
2459,10.973322
2460,10.287867
2461,51.066053
2462,27.232221
2463,50.557553
2464,3.786385
2465,17.68264
2466,38.49733
2467,6.090036
2468,53.95482
2469,13.085372
2470,15.010681
2471,50.907973
2472,25.879802
2473,2.190179
2474,12.141313
2475,48.97931
2476,6.554555
2477,29.36464
2478,5.67615
2479,18.288177
2480,47.606618
2481,50.989452
2482,9.77675
2483,24.362648
2484,8.343174
2485,28.708312
2486,24.515122
2487,6.867094
2488,2.222343
2489,39.076694
2490,9.946563
2491,52.232529
2492,54.677448
2493,18.236839
2494,17.265472
2495,31.152933
2496,48.227678
2497,8.084784
2498,17.72347
2499,7.466135
2500,8.287959
2501,7.403001
2502,24.004879
2503,22.179762
2504,35.135892
2505,2.017967
2506,7.624599
2507,2.517188
2508,22.593827
2509,19.220806
2510,20.588838
2511,15.130557
2512,8.12827
2513,21.652846
2514,26.688806
2515,28.825076
2516,20.937491
2517,5.608088
2518,20.975958
2519,26.648377
2520,25.69792
2521,4.127073
2522,48.296248
2523,51.176122
2524,25.565969
2525,34.026292
2526,23.731566
2527,5.786943
2528,3.437473
2529,47.466845
2530,34.581426
2531,18.239196
2532,37.278423
2533,10.956843
2534,32.418813
2535,10.772576
2536,7.223122
2537,24.315925
2538,25.639895
2539,17.852029
2540,5.343949
2541,26.034702
2542,55.132069
2543,33.294963
2544,4.588218
2545,8.440854
2546,8.048536
2547,36.757988
2548,3.79599
2549,5.531421
2550,4.854173
2551,5.322974
2552,17.362076
2553,35.404419
2554,16.09
2555,1.377566
2556,20.322225
2557,2.657529
2558,2.153413
2559,29.264489
2560,7.633062
2561,6.718452
2562,33.443076
2563,27.917329
2564,54.538715
2565,53.114976
2566,29.712324
2567,20.338951
2568,28.244632
2569,37.700566
2570,2.976343
2571,6.403263
2572,39.556187
2573,5.301089
2574,49.080059
2575,41.109437
2576,7.602633
2577,17.025909
2578,6.8912
2579,18.891801
2580,5.867271
2581,31.959741
2582,13.364001
2583,3.896899
2584,10.554474
2585,13.082403
2586,10.932862
2587,11.090215
2588,8.381126
2589,15.71048
2590,17.895235
2591,5.877114
2592,5.910055
2593,15.161343
2594,1.374205
2595,4.701304
2596,6.890653
2597,5.122934
2598,4.166319
2599,10.156054
2600,25.143825
2601,6.304076
2602,35.531608
2603,2.508706
2604,1.816705
2605,37.213986
2606,2.615979
2607,5.685842
2608,6.354927
2609,7.2038
2610,6.521264
2611,17.054999
2612,24.462529
2613,47.258185
2614,5.267804
2615,35.727771
2616,13.947027
2617,28.873547
2618,19.843142
2619,33.914326
2620,34.122172
2621,7.306657
2622,0.912522
2623,1.657775
2624,48.539391
2625,15.910711
2626,22.034801
2627,22.251053
2628,2.773623
2629,0.650753
2630,12.52739
2631,24.140712
2632,26.442055
2633,12.675383
