Timestep,Entropy,Policy_Loss,Value_Loss
9801,0.0,2.809944589898805e-06,34.726043701171875
9802,0.0,-0.0,36.22654342651367
9803,0.0,-0.0,35.852603912353516
9804,0.0,4.950887159793638e-06,26.950441360473633
9805,0.0,-0.0,33.391544342041016
9806,0.0,2.868759338525706e-06,36.1949577331543
9807,0.0,2.870896878448548e-06,36.2489128112793
9808,0.0,-0.0,33.47133255004883
9809,0.0,-0.0,35.29663848876953
9810,0.0,-0.0,26.37514305114746
9811,0.0,-0.0,32.09390640258789
9812,0.0,-0.0,26.0699405670166
9813,0.0,-0.0,25.906898498535156
9814,0.0,-0.0,25.190696716308594
9815,0.0,2.4645069061079994e-06,26.71282958984375
9816,0.0,4.780759809364099e-06,25.130067825317383
9817,0.0,-0.0,31.19698143005371
9818,0.0,-0.0,31.527204513549805
9819,0.0,2.702636720641749e-06,32.12440872192383
9820,0.0,-0.0,29.998706817626953
9821,0.0,-0.0,33.38120651245117
9822,0.0,-0.0,34.67970275878906
9823,0.0,-0.0,37.12736892700195
9824,0.0,-0.0,25.57599449157715
9825,0.0,-0.0,23.588376998901367
9826,0.0,-0.0,32.66164016723633
9827,0.0,2.7792411856353283e-06,33.971309661865234
9828,0.0,-0.0,29.518957138061523
9829,0.0,-0.0,28.08445167541504
9830,0.0,-0.0,35.986961364746094
9831,0.0,-0.0,35.96693801879883
9832,0.0,-0.0,31.586280822753906
9833,0.0,-0.0,31.69085121154785
9834,0.0,-0.0,31.821056365966797
9835,0.0,-0.0,35.907962799072266
9836,0.0,-0.0,36.932926177978516
9837,0.0,-0.0,36.404964447021484
9838,0.0,-0.0,31.188762664794922
9839,0.0,-0.0,31.512882232666016
9840,0.0,-0.0,30.921648025512695
9841,0.0,-0.0,28.90993881225586
9842,0.0,-0.0,36.889801025390625
9843,0.0,-0.0,38.098140716552734
9844,0.0,-0.0,30.28690528869629
9845,0.0,-0.0,27.90554428100586
9846,0.0,-0.0,32.85432434082031
9847,0.0,-0.0,38.438201904296875
9848,0.0,-0.0,33.231239318847656
9849,0.0,-0.0,34.484703063964844
9850,0.0,2.6584750685287872e-06,31.083148956298828
9851,0.0,2.7046864943258697e-06,32.17315673828125
9852,0.0,-0.0,26.420373916625977
9853,0.0,-0.0,33.0695686340332
9854,0.0,-0.0,26.487892150878906
9855,0.0,-0.0,33.27837371826172
9856,0.0,-0.0,36.81013107299805
9857,0.0,-0.0,32.7658805847168
9858,0.0,-0.0,36.13066101074219
9859,0.0,-0.0,39.473663330078125
9860,0.0,-0.0,35.54033660888672
9861,0.0,-0.0,39.15668487548828
9862,0.0,-0.0,28.246503829956055
9863,0.0,-0.0,36.33744812011719
9864,0.0,-0.0,34.9360237121582
9865,0.0,-0.0,35.24094009399414
9866,0.0,-0.0,27.39240264892578
9867,0.0,-0.0,33.03285217285156
9868,0.0,-0.0,33.59105682373047
9869,0.0,2.7549428978090873e-06,33.37989807128906
9870,0.0,2.8294759886193788e-06,35.210472106933594
9871,0.0,-0.0,37.48246383666992
9872,0.0,-0.0,39.12422180175781
9873,0.0,-0.0,38.54627227783203
9874,0.0,-0.0,31.784887313842773
9875,0.0,-0.0,32.3459358215332
9876,0.0,-0.0,29.422117233276367
9877,0.0,-0.0,28.61846923828125
9878,0.0,-0.0,29.155454635620117
9879,0.0,-0.0,34.51114273071289
9880,0.0,-0.0,28.946252822875977
9881,0.0,2.613553533592494e-06,30.041568756103516
9882,0.0,4.982453447155422e-06,27.295202255249023
9883,0.0,-0.0,33.43846130371094
9884,0.0,2.665405418156297e-06,31.245420455932617
9885,0.0,2.7135297386848833e-06,32.383888244628906
9886,0.0,2.566311650298303e-06,28.9653377532959
9887,0.0,2.29883198699099e-06,23.242042541503906
9888,0.0,-0.0,26.94298553466797
9889,0.0,-0.0,31.40183448791504
9890,0.0,-0.0,35.597835540771484
9891,0.0,-0.0,38.06403350830078
9892,0.0,-0.0,34.1861686706543
9893,0.0,-0.0,37.24253845214844
9894,0.0,2.486483253960614e-06,27.19135856628418
9895,0.0,-0.0,36.64691925048828
9896,0.0,-0.0,26.84038734436035
9897,0.0,-0.0,29.02998924255371
9898,0.0,-0.0,30.249340057373047
9899,0.0,-0.0,30.59992218017578
9900,0.0,-0.0,39.553165435791016
9901,0.0,-0.0,38.851497650146484
9902,0.0,-0.0,28.203781127929688
9903,0.0,-0.0,38.025230407714844
9904,0.0,-0.0,30.945039749145508
9905,0.0,-0.0,31.489593505859375
9906,0.0,-0.0,31.446147918701172
9907,0.0,-0.0,35.27775573730469
9908,0.0,-0.0,25.507217407226562
9909,0.0,-0.0,27.46664810180664
9910,0.0,-0.0,29.2037296295166
9911,0.0,2.790584176182165e-06,34.24917221069336
9912,0.0,-0.0,31.71225357055664
9913,0.0,2.635592409205856e-06,30.550357818603516
9914,0.0,-0.0,35.65939712524414
9915,0.0,-0.0,35.73940658569336
9916,0.0,-0.0,37.26668167114258
9917,0.0,-0.0,37.21348190307617
9918,0.0,-0.0,27.62898063659668
9919,0.0,-0.0,36.64556121826172
9920,0.0,2.607324177006376e-06,29.89853286743164
9921,0.0,2.4109040168696083e-06,25.563461303710938
9922,0.0,-0.0,36.53574752807617
9923,0.0,2.7967594178335276e-06,34.400917053222656
9924,0.0,-0.0,34.44131088256836
9925,0.0,-0.0,39.49934768676758
9926,0.0,-0.0,32.577640533447266
9927,0.0,2.7544085696717957e-06,33.36695098876953
9928,0.0,-0.0,29.85118293762207
9929,0.0,-0.0,32.84421157836914
9930,0.0,2.862430164896068e-06,36.035423278808594
9931,0.0,-0.0,37.56742477416992
9932,0.0,-0.0,26.60185432434082
9933,0.0,-0.0,30.070858001708984
9934,0.0,-0.0,30.39277458190918
9935,0.0,-0.0,30.56001091003418
9936,0.0,-0.0,29.842893600463867
9937,0.0,-0.0,31.171871185302734
9938,0.0,-0.0,38.68085861206055
9939,0.0,-0.0,36.13439178466797
9940,0.0,-0.0,35.91901397705078
9941,0.0,-0.0,39.831417083740234
9942,0.0,-0.0,27.477510452270508
9943,0.0,2.5652993826952297e-06,28.942493438720703
9944,0.0,-0.0,33.28278732299805
9945,0.0,-0.0,36.293190002441406
9946,0.0,2.76531704912486e-06,33.63176727294922
9947,0.0,-0.0,37.293670654296875
9948,0.0,-0.0,30.501873016357422
9949,0.0,-0.0,35.868003845214844
9950,0.0,-0.0,34.627296447753906
9951,0.0,-0.0,36.29227828979492
9952,0.0,-0.0,26.107744216918945
9953,0.0,-0.0,29.18600845336914
9954,0.0,-0.0,34.90847396850586
9955,0.0,-0.0,39.535545349121094
9956,0.0,-0.0,30.74290657043457
9957,0.0,-0.0,29.490568161010742
9958,0.0,-0.0,34.95491409301758
9959,0.0,-0.0,39.26786804199219
9960,0.0,-0.0,26.99180793762207
9961,0.0,-0.0,30.999488830566406
9962,0.0,-0.0,28.676555633544922
9963,0.0,-0.0,33.256591796875
9964,0.0,2.4895005026337458e-06,27.257389068603516
9965,0.0,-0.0,31.730661392211914
9966,0.0,-0.0,36.11085891723633
9967,0.0,2.725757667576545e-06,32.67640686035156
9968,0.0,-0.0,24.846147537231445
9969,0.0,2.14420651900582e-06,20.22055435180664
9970,0.0,2.7530643365025753e-06,33.33439254760742
9971,0.0,-0.0,37.20347595214844
9972,0.0,-0.0,39.1546630859375
9973,0.0,2.8801512144127628e-06,36.48298645019531
9974,0.0,-0.0,31.85322380065918
9975,0.0,-0.0,39.61697006225586
9976,0.0,-0.0,34.479637145996094
9977,0.0,-0.0,37.327877044677734
9978,0.0,-0.0,34.41764450073242
9979,0.0,-0.0,36.61134719848633
9980,0.0,-0.0,31.340856552124023
9981,0.0,2.8720646696456242e-06,36.278411865234375
9982,0.0,-0.0,26.233224868774414
9983,0.0,-0.0,25.778268814086914
9984,0.0,2.476455847499892e-06,26.97248649597168
9985,0.0,-0.0,32.69076156616211
9986,0.0,-0.0,33.60599136352539
9987,0.0,-0.0,37.193817138671875
9988,0.0,-0.0,34.515132904052734
9989,0.0,-0.0,37.475799560546875
9990,0.0,-0.0,31.309898376464844
9991,0.0,2.541553158152965e-06,28.409149169921875
9992,0.0,-0.0,31.70299530029297
9993,0.0,-0.0,30.93587303161621
9994,0.0,-0.0,27.711929321289062
9995,0.0,-0.0,32.973270416259766
9996,0.0,5.369018253986724e-06,31.694913864135742
9997,0.0,-0.0,37.379817962646484
9998,0.0,2.4516723442502553e-06,26.435325622558594
9999,0.0,-0.0,28.973880767822266
10000,0.0,-0.0,26.57415008544922
10001,0.0,-0.0,33.155269622802734
10002,0.0,-0.0,34.762298583984375
10003,0.0,2.769585080386605e-06,33.735660552978516
10004,0.0,-0.0,35.642234802246094
10005,0.0,-0.0,39.248226165771484
10006,0.0,-0.0,29.164554595947266
10007,0.0,-0.0,39.26789093017578
10008,0.0,-0.0,31.191207885742188
10009,0.0,-0.0,39.23493576049805
10010,0.0,-0.0,34.17051315307617
10011,0.0,-0.0,36.52885437011719
10012,0.0,-0.0,31.053625106811523
10013,0.0,-0.0,32.516170501708984
10014,0.0,2.8379570267134113e-06,35.42186737060547
10015,0.0,-0.0,37.54743194580078
10016,0.0,-0.0,29.403470993041992
10017,0.0,-0.0,29.03045654296875
10018,0.0,-0.0,36.4171028137207
10019,0.0,2.8963816021132516e-06,36.895328521728516
10020,0.0,-0.0,38.79582595825195
10021,0.0,-0.0,39.33229446411133
10022,0.0,-0.0,41.474281311035156
10023,0.0,2.876874305002275e-06,36.40001678466797
10024,0.0,-0.0,29.52465057373047
10025,0.0,-0.0,32.8729248046875
10026,0.0,2.455919229760184e-06,26.52699089050293
10027,0.0,-0.0,30.343814849853516
10028,0.0,-0.0,33.81697082519531
10029,0.0,-0.0,38.63551330566406
10030,0.0,-0.0,30.05057716369629
10031,0.0,-0.0,29.769927978515625
10032,0.0,-0.0,28.985383987426758
10033,0.0,2.6963543859892525e-06,31.975236892700195
10034,0.0,-0.0,31.23224449157715
10035,0.0,-0.0,37.02511978149414
10036,0.0,-0.0,30.503520965576172
10037,0.0,-0.0,32.670963287353516
10038,0.0,-0.0,37.71524429321289
10039,0.0,-0.0,35.333961486816406
10040,0.0,-0.0,31.28963279724121
10041,0.0,2.839366516127484e-06,35.457061767578125
10042,0.0,-0.0,39.00798797607422
10043,0.0,-0.0,39.35911178588867
10044,0.0,-0.0,25.990455627441406
10045,0.0,-0.0,31.81777000427246
10046,0.0,-0.0,29.741117477416992
10047,0.0,-0.0,28.54320526123047
10048,0.0,-0.0,29.934953689575195
10049,0.0,-0.0,28.02646827697754
10050,0.0,-0.0,34.09403991699219
10051,0.0,-0.0,31.99959945678711
10052,0.0,2.4807743557175854e-06,27.066640853881836
10053,0.0,-0.0,30.204593658447266
10054,0.0,2.5097419893427286e-06,27.702436447143555
10055,0.0,-0.0,31.507673263549805
10056,0.0,-0.0,32.180660247802734
10057,0.0,-0.0,36.60576629638672
10058,0.0,-0.0,30.10695457458496
10059,0.0,2.7339524422131944e-06,32.8731803894043
10060,0.0,-0.0,30.888954162597656
10061,0.0,-0.0,33.530426025390625
10062,0.0,-0.0,35.31522750854492
10063,0.0,-0.0,36.22418212890625
10064,0.0,-0.0,36.26348114013672
10065,0.0,2.7353971745469607e-06,32.90793228149414
10066,0.0,-0.0,28.964157104492188
10067,0.0,-0.0,33.92502975463867
10068,0.0,-0.0,35.53767013549805
10069,0.0,-0.0,36.95235824584961
10070,0.0,-0.0,31.048763275146484
10071,0.0,-0.0,35.67353439331055
10072,0.0,2.4142898382706335e-06,25.635313034057617
10073,0.0,-0.0,27.581037521362305
10074,0.0,-0.0,31.20687484741211
10075,0.0,-0.0,24.92980194091797
10076,0.0,-0.0,31.274736404418945
10077,0.0,-0.0,36.919864654541016
10078,0.0,-0.0,30.323577880859375
10079,0.0,-0.0,29.98943519592285
10080,0.0,2.5479669147898676e-06,28.55271339416504
10081,0.0,-0.0,36.39592742919922
10082,0.0,-0.0,28.101865768432617
10083,0.0,2.5090848794206977e-06,27.68793296813965
10084,0.0,-0.0,30.9571590423584
10085,0.0,-0.0,28.947649002075195
10086,0.0,-0.0,31.289745330810547
10087,0.0,-0.0,26.7487850189209
10088,0.0,-0.0,30.289819717407227
10089,0.0,-0.0,31.572555541992188
10090,0.0,2.6807085760083282e-06,31.605236053466797
10091,0.0,-0.0,37.289764404296875
10092,0.0,-0.0,32.73343276977539
10093,0.0,-0.0,34.04401397705078
10094,0.0,-0.0,40.03573226928711
10095,0.0,2.8864885734947165e-06,36.643714904785156
10096,0.0,-0.0,32.289947509765625
10097,0.0,-0.0,36.42555618286133
10098,0.0,-0.0,26.806671142578125
10099,0.0,-0.0,35.47681427001953
10100,0.0,-0.0,30.62598991394043
10101,0.0,2.7047228741139406e-06,32.17402267456055
10102,0.0,-0.0,35.66343688964844
10103,0.0,-0.0,39.33203125
10104,0.0,2.449539806548273e-06,26.389358520507812
10105,0.0,2.6411407816340216e-06,30.679121017456055
10106,0.0,-0.0,33.15037155151367
10107,0.0,-0.0,36.08300018310547
10108,0.0,-0.0,28.173660278320312
10109,0.0,-0.0,36.02033233642578
10110,0.0,-0.0,26.49359130859375
10111,0.0,2.622104375404888e-06,30.238466262817383
10112,0.0,-0.0,26.79742431640625
10113,0.0,-0.0,30.02589988708496
10114,0.0,2.420764531052555e-06,25.77299690246582
10115,0.0,-0.0,26.210981369018555
10116,0.0,-0.0,39.636375427246094
10117,0.0,-0.0,37.86310958862305
10118,0.0,-0.0,40.928672790527344
10119,0.0,2.8374763587635243e-06,35.40987014770508
10120,0.0,-0.0,25.79377555847168
10121,0.0,2.5152869511657627e-06,27.824981689453125
10122,0.0,-0.0,36.31708908081055
10123,0.0,-0.0,35.5552864074707
10124,0.0,-0.0,32.02891159057617
10125,0.0,-0.0,36.669708251953125
10126,0.0,-0.0,31.372886657714844
10127,0.0,-0.0,36.6187858581543
10128,0.0,-0.0,37.82230758666992
10129,0.0,-0.0,39.63105010986328
10130,0.0,-0.0,31.92219352722168
10131,0.0,-0.0,39.71769332885742
10132,0.0,2.4189739633584395e-06,25.73488426208496
10133,0.0,-0.0,34.359806060791016
10134,0.0,-0.0,37.09280014038086
10135,0.0,2.8801146072510164e-06,36.482059478759766
10136,0.0,2.702837718970841e-06,32.129188537597656
10137,0.0,-0.0,33.03261947631836
10138,0.0,-0.0,37.5521240234375
10139,0.0,-0.0,38.40739059448242
10140,0.0,-0.0,31.52739715576172
10141,0.0,-0.0,32.02220916748047
10142,0.0,-0.0,34.6796875
10143,0.0,-0.0,36.92054748535156
10144,0.0,-0.0,31.72941017150879
10145,0.0,-0.0,35.96635818481445
10146,0.0,-0.0,26.172399520874023
10147,0.0,-0.0,30.866426467895508
10148,0.0,-0.0,28.693845748901367
10149,0.0,2.6059783522214275e-06,29.86767578125
10150,0.0,-0.0,31.833372116088867
10151,0.0,-0.0,37.07906723022461
10152,0.0,-0.0,29.715181350708008
10153,0.0,-0.0,27.29093360900879
10154,0.0,-0.0,27.624940872192383
10155,0.0,-0.0,30.36029624938965
10156,0.0,2.425792899884982e-06,25.880178451538086
10157,0.0,-0.0,26.65077018737793
10158,0.0,-0.0,35.87174987792969
10159,0.0,-0.0,38.83772659301758
10160,0.0,2.430759650451364e-06,25.986265182495117
10161,0.0,-0.0,34.2256965637207
10162,0.0,-0.0,27.42850112915039
10163,0.0,-0.0,31.997814178466797
10164,0.0,-0.0,35.082435607910156
10165,0.0,-0.0,39.458839416503906
10166,0.0,-0.0,31.255117416381836
10167,0.0,-0.0,28.54895782470703
10168,0.0,-0.0,30.71540641784668
10169,0.0,-0.0,29.943933486938477
10170,0.0,2.4172697976609925e-06,25.69863510131836
10171,0.0,-0.0,25.557992935180664
10172,0.0,-0.0,27.27749252319336
10173,0.0,2.6394295673526358e-06,30.639379501342773
10174,0.0,-0.0,37.05049514770508
10175,0.0,-0.0,36.89535903930664
10176,0.0,-0.0,35.35750961303711
10177,0.0,2.852752459148178e-06,35.79216766357422
10178,0.0,-0.0,38.4774055480957
10179,0.0,-0.0,35.8669548034668
10180,0.0,-0.0,35.50689697265625
10181,0.0,-0.0,37.85626983642578
10182,0.0,-0.0,30.450624465942383
10183,0.0,2.4723613023525104e-06,26.88336944580078
10184,0.0,-0.0,32.79619598388672
10185,0.0,2.6454238195583457e-06,30.778703689575195
10186,0.0,-0.0,34.1545295715332
10187,0.0,-0.0,34.25618362426758
10188,0.0,-0.0,36.093238830566406
10189,0.0,2.7924563710257644e-06,34.295143127441406
10190,0.0,-0.0,25.61665916442871
10191,0.0,2.5405984160897788e-06,28.387807846069336
10192,0.0,-0.0,31.326345443725586
10193,0.0,-0.0,34.59589767456055
10194,0.0,-0.0,32.68587112426758
10195,0.0,-0.0,33.08595275878906
10196,0.0,-0.0,26.210643768310547
10197,0.0,-0.0,28.573101043701172
10198,0.0,-0.0,29.703397750854492
10199,0.0,-0.0,29.837736129760742
10200,0.0,-0.0,34.44987487792969
10201,0.0,-0.0,37.23865509033203
10202,0.0,-0.0,26.650493621826172
10203,0.0,-0.0,28.4570369720459
10204,0.0,-0.0,29.76034927368164
10205,0.0,-0.0,26.385473251342773
10206,0.0,-0.0,32.11977767944336
10207,0.0,-0.0,39.38093566894531
10208,0.0,-0.0,35.751365661621094
10209,0.0,-0.0,36.53396224975586
10210,0.0,-0.0,35.56124496459961
10211,0.0,-0.0,36.02346420288086
10212,0.0,-0.0,38.76302719116211
10213,0.0,-0.0,38.62697219848633
10214,0.0,-0.0,32.13044357299805
10215,0.0,-0.0,36.2381706237793
10216,0.0,2.6881564281211467e-06,31.781097412109375
10217,0.0,-0.0,37.17461395263672
10218,0.0,-0.0,27.213726043701172
10219,0.0,-0.0,32.443965911865234
10220,0.0,-0.0,32.15044021606445
10221,0.0,-0.0,34.03681945800781
10222,0.0,-0.0,35.00289535522461
10223,0.0,-0.0,36.991249084472656
10224,0.0,2.6925486054096837e-06,31.88503646850586
10225,0.0,-0.0,36.775543212890625
10226,0.0,-0.0,32.44490432739258
10227,0.0,-0.0,32.31687545776367
10228,0.0,-0.0,35.709312438964844
10229,0.0,2.8744857445417438e-06,36.339599609375
10230,0.0,-0.0,32.84197235107422
10231,0.0,-0.0,36.85304641723633
10232,0.0,-0.0,30.901670455932617
10233,0.0,-0.0,29.104419708251953
10234,0.0,-0.0,26.55046844482422
10235,0.0,-0.0,28.92701530456543
10236,0.0,-0.0,26.921634674072266
10237,0.0,-0.0,29.916427612304688
10238,0.0,-0.0,29.142452239990234
10239,0.0,2.872184040825232e-06,36.28142547607422
10240,0.0,-0.0,25.862796783447266
10241,0.0,-0.0,30.353591918945312
10242,0.0,-0.0,35.83501052856445
10243,0.0,-0.0,36.703941345214844
10244,0.0,-0.0,25.36611557006836
10245,0.0,-0.0,27.802791595458984
10246,0.0,-0.0,39.403438568115234
10247,0.0,2.872804316211841e-06,36.29710006713867
10248,0.0,-0.0,37.0527229309082
10249,0.0,2.845637936843559e-06,35.61386489868164
10250,0.0,2.8080735319235828e-06,34.679813385009766
10251,0.0,-0.0,37.37794494628906
10252,0.0,-0.0,29.461626052856445
10253,0.0,-0.0,30.06728172302246
10254,0.0,-0.0,35.839839935302734
10255,0.0,-0.0,38.747840881347656
10256,0.0,-0.0,28.102012634277344
10257,0.0,-0.0,35.33209228515625
10258,0.0,-0.0,35.520015716552734
10259,0.0,-0.0,40.11457824707031
10260,0.0,-0.0,26.112159729003906
10261,0.0,2.5211011234205216e-06,27.953767776489258
10262,0.0,-0.0,34.95405960083008
10263,0.0,-0.0,39.57650375366211
10264,0.0,2.506497594367829e-06,27.630859375
10265,0.0,-0.0,34.04115295410156
10266,0.0,-0.0,37.65369415283203
10267,0.0,-0.0,36.093788146972656
10268,0.0,-0.0,30.77573585510254
10269,0.0,-0.0,33.968849182128906
10270,0.0,2.681941623450257e-06,31.63431739807129
10271,0.0,-0.0,37.507843017578125
10272,0.0,-0.0,32.85646057128906
10273,0.0,-0.0,34.004180908203125
10274,0.0,-0.0,29.687936782836914
10275,0.0,2.5027077299455414e-06,27.547367095947266
10276,0.0,-0.0,29.521909713745117
10277,0.0,-0.0,26.04533576965332
10278,0.0,-0.0,26.803081512451172
10279,0.0,-0.0,29.348468780517578
10280,0.0,-0.0,27.543832778930664
10281,0.0,-0.0,33.66547393798828
10282,0.0,-0.0,28.07002067565918
10283,0.0,-0.0,35.45476531982422
10284,0.0,-0.0,30.295188903808594
10285,0.0,-0.0,34.96369552612305
10286,0.0,-0.0,31.43586540222168
10287,0.0,-0.0,34.67052459716797
10288,0.0,-0.0,39.457454681396484
10289,0.0,-0.0,35.77654266357422
10290,0.0,-0.0,29.346769332885742
10291,0.0,-0.0,30.585359573364258
10292,0.0,2.4742957975831814e-06,26.92545509338379
10293,0.0,-0.0,32.29680252075195
10294,0.0,-0.0,31.133052825927734
10295,0.0,-0.0,29.54947853088379
10296,0.0,-0.0,26.99335289001465
10297,0.0,-0.0,30.97469139099121
10298,0.0,-0.0,30.98420524597168
10299,0.0,2.9431257644318976e-06,38.09583282470703
10300,0.0,-0.0,30.46287727355957
10301,0.0,-0.0,31.74931526184082
10302,0.0,-0.0,34.79729080200195
10303,0.0,-0.0,36.3123893737793
10304,0.0,2.7915632472286234e-06,34.27320861816406
10305,0.0,2.9132311283319723e-06,37.32585144042969
10306,0.0,-0.0,28.9373779296875
10307,0.0,-0.0,32.04054260253906
10308,0.0,-0.0,31.425819396972656
10309,0.0,2.4580908757343423e-06,26.573923110961914
10310,0.0,-0.0,37.266937255859375
10311,0.0,-0.0,34.80816650390625
10312,0.0,-0.0,27.52943992614746
10313,0.0,-0.0,36.947105407714844
10314,0.0,-0.0,30.81403160095215
10315,0.0,-0.0,37.23311996459961
10316,0.0,-0.0,29.225038528442383
10317,0.0,-0.0,39.45790100097656
10318,0.0,-0.0,29.72821044921875
10319,0.0,2.6350342068326427e-06,30.53742027282715
10320,0.0,-0.0,34.36425018310547
10321,0.0,-0.0,39.658748626708984
10322,0.0,-0.0,27.188751220703125
10323,0.0,-0.0,28.09104347229004
10324,0.0,-0.0,34.82411575317383
10325,0.0,-0.0,37.38592529296875
10326,0.0,-0.0,32.922698974609375
10327,0.0,-0.0,33.6363639831543
10328,0.0,-0.0,30.966732025146484
10329,0.0,-0.0,28.78767967224121
10330,0.0,-0.0,30.36942481994629
10331,0.0,2.6935936148220208e-06,31.909791946411133
10332,0.0,-0.0,30.692291259765625
10333,0.0,-0.0,31.407819747924805
10334,0.0,-0.0,29.82404136657715
10335,0.0,-0.0,35.337913513183594
10336,0.0,-0.0,35.20375061035156
10337,0.0,-0.0,39.95144271850586
10338,0.0,-0.0,26.536922454833984
10339,0.0,-0.0,34.62914276123047
10340,0.0,-0.0,26.336767196655273
10341,0.0,2.4625601326988544e-06,26.670644760131836
10342,0.0,-0.0,29.548208236694336
10343,0.0,2.4079195100057404e-06,25.50020980834961
10344,0.0,-0.0,34.80509948730469
10345,0.0,-0.0,36.072174072265625
10346,0.0,2.820850113494089e-06,34.996116638183594
10347,0.0,-0.0,37.53118133544922
10348,0.0,-0.0,26.979307174682617
10349,0.0,-0.0,33.325950622558594
10350,0.0,-0.0,36.81792068481445
10351,0.0,2.842490175680723e-06,35.535118103027344
10352,0.0,-0.0,30.755413055419922
10353,0.0,-0.0,30.1651554107666
10354,0.0,-0.0,37.44327926635742
10355,0.0,-0.0,38.25833511352539
10356,0.0,-0.0,25.990076065063477
10357,0.0,2.695076773306937e-06,31.944942474365234
10358,0.0,-0.0,33.2535400390625
10359,0.0,-0.0,37.04372024536133
10360,0.0,-0.0,35.21718215942383
10361,0.0,-0.0,39.029598236083984
10362,0.0,-0.0,35.35041427612305
10363,0.0,-0.0,39.76411819458008
10364,0.0,-0.0,33.339115142822266
10365,0.0,-0.0,35.58015823364258
10366,0.0,-0.0,40.110504150390625
10367,0.0,-0.0,38.582740783691406
10368,0.0,-0.0,29.541976928710938
10369,0.0,-0.0,29.6634464263916
10370,0.0,2.685503432076075e-06,31.71839714050293
10371,0.0,-0.0,37.437801361083984
10372,0.0,-0.0,35.989723205566406
10373,0.0,-0.0,39.03633117675781
10374,0.0,-0.0,31.634531021118164
10375,0.0,-0.0,29.807659149169922
10376,0.0,-0.0,27.22250747680664
10377,0.0,-0.0,35.19945526123047
10378,0.0,-0.0,31.06058692932129
10379,0.0,-0.0,37.105133056640625
10380,0.0,-0.0,31.245468139648438
10381,0.0,2.3687707653152756e-06,24.67776870727539
10382,0.0,-0.0,30.939035415649414
10383,0.0,-0.0,37.08906173706055
10384,0.0,-0.0,34.71268081665039
10385,0.0,-0.0,40.10860061645508
10386,0.0,-0.0,36.43495559692383
10387,0.0,2.8536608169815736e-06,35.814964294433594
10388,0.0,-0.0,31.533855438232422
10389,0.0,-0.0,35.15773391723633
10390,0.0,-0.0,31.049421310424805
10391,0.0,-0.0,31.411001205444336
10392,0.0,2.453100478305714e-06,26.46613311767578
10393,0.0,-0.0,30.59292221069336
10394,0.0,-0.0,29.563709259033203
10395,0.0,-0.0,28.638572692871094
10396,0.0,2.5037702471308876e-06,27.570762634277344
10397,0.0,-0.0,32.911380767822266
10398,0.0,-0.0,30.870485305786133
10399,0.0,-0.0,31.983261108398438
10400,0.0,-0.0,26.40221405029297
10401,0.0,-0.0,28.377408981323242
10402,0.0,-0.0,27.03875732421875
10403,0.0,2.7362193577573635e-06,32.92771911621094
10404,0.0,-0.0,31.979232788085938
10405,0.0,-0.0,33.69620132446289
10406,0.0,-0.0,31.588836669921875
10407,0.0,-0.0,36.04541778564453
10408,0.0,-0.0,30.14304542541504
10409,0.0,-0.0,34.285888671875
10410,0.0,-0.0,33.09589767456055
10411,0.0,-0.0,34.6204833984375
10412,0.0,-0.0,35.51548385620117
10413,0.0,-0.0,38.98099899291992
10414,0.0,-0.0,27.993938446044922
10415,0.0,-0.0,33.02462387084961
10416,0.0,-0.0,38.73552703857422
10417,0.0,-0.0,35.26293182373047
10418,0.0,-0.0,36.82292938232422
10419,0.0,-0.0,36.077186584472656
10420,0.0,-0.0,34.2945442199707
10421,0.0,-0.0,37.567543029785156
10422,0.0,-0.0,33.89735412597656
10423,0.0,-0.0,35.6120719909668
10424,0.0,-0.0,27.91454315185547
10425,0.0,-0.0,33.45283889770508
10426,0.0,-0.0,31.197179794311523
10427,0.0,-0.0,36.864540100097656
10428,0.0,-0.0,29.313627243041992
10429,0.0,2.5751908196980366e-06,29.166118621826172
10430,0.0,-0.0,32.033103942871094
10431,0.0,-0.0,39.393096923828125
10432,0.0,-0.0,26.793100357055664
10433,0.0,-0.0,30.16260528564453
10434,0.0,-0.0,35.72306823730469
10435,0.0,-0.0,39.189327239990234
10436,0.0,-0.0,31.17686653137207
10437,0.0,-0.0,34.60078430175781
10438,0.0,-0.0,26.874013900756836
10439,0.0,-0.0,30.944944381713867
10440,0.0,-0.0,33.37118911743164
10441,0.0,-0.0,38.21546173095703
10442,0.0,-0.0,32.26505661010742
10443,0.0,-0.0,34.37199401855469
10444,0.0,-0.0,31.779634475708008
10445,0.0,2.629941491250065e-06,30.41949462890625
10446,0.0,2.4227940684795612e-06,25.81623077392578
10447,0.0,-0.0,27.927770614624023
10448,0.0,-0.0,27.835521697998047
10449,0.0,-0.0,32.86070251464844
10450,0.0,-0.0,30.490760803222656
10451,0.0,-0.0,32.407135009765625
10452,0.0,-0.0,37.07404708862305
10453,0.0,2.8309937079029623e-06,35.24825668334961
10454,0.0,-0.0,37.42018127441406
10455,0.0,-0.0,35.967185974121094
10456,0.0,-0.0,33.064491271972656
10457,0.0,-0.0,32.02475357055664
10458,0.0,-0.0,31.384553909301758
10459,0.0,2.6218642688036198e-06,30.232929229736328
10460,0.0,-0.0,32.09288787841797
10461,0.0,-0.0,39.593353271484375
10462,0.0,-0.0,33.59560012817383
10463,0.0,-0.0,37.061378479003906
